T,Date,SPX_close,SPLRCT_close,SPLRCL_close,SPLRCM_close,SPLRCREC_close,SPLRCS_close,SPSY_close,SPNY_close,SPXHC_close,SPLRCD_close,SPLRCI_close,SPLRCU_close,VIX_close,SPX_R,SPX_log_r,SPLRCT_R,SPLRCT_log_r,SPLRCL_R,SPLRCL_log_r,SPLRCM_R,SPLRCM_log_r,SPLRCREC_R,SPLRCREC_log_r,SPLRCS_R,SPLRCS_log_r,SPSY_R,SPSY_log_r,SPNY_R,SPNY_log_r,SPXHC_R,SPXHC_log_r,SPLRCD_R,SPLRCD_log_r,SPLRCI_R,SPLRCI_log_r,SPLRCU_R,SPLRCU_log_r,SPX_vol20,SPX_vol60,SPX_vol20_div_vol60,SPX_vol20_normalized,SPX_vol20_div_vol60_normalized,VIX_close_normalized
321,2016-04-14,2082.8,741.2,167.11,288.25,195.36,540.16,309.93,481.31,810.05,629.47,486.86,246.78,13.72,0.00019208605455248317,8.341390247548789e-05,-0.0010781671159029037,-0.0004684946321670966,0.0025196472493851816,0.0010928926222754805,-0.0014203561283171377,-0.0006172913194712067,-0.0067114093959731195,-0.0029245530173166467,-0.005065296273783868,-0.0022054205024313175,0.0027176550519267266,0.0011786617192281771,0.004193615689547237,0.0018174559552627738,0.0011741441107402445,0.0005096251800654611,0.0001271071990340503,5.519844716498704e-05,0.0003081917363523127,0.00013382534959165593,-0.001335437659342044,-0.0005803608105278774,0.006433188571958067,0.010158166150023412,0.6333021607392433,-0.8987986534740097,-1.46827029534428,-0.7978836604988898
322,2016-04-15,2080.7,737.8,167.32,289.36,196.61,543.27,309.04,475.25,809.71,631.28,487.08,248.4,13.62,-0.0010082581140773783,-0.0004381018322742411,-0.004587155963302875,-0.0019967597560753563,0.00125665729160421,0.000545416698183022,0.0038508239375542536,0.0016691797868267305,0.006398443898443898,0.0027699565920109148,0.00575755331753557,0.0024933028409204754,-0.002871616171393496,-0.001248921127904347,-0.012590638050321004,-0.005502759409569916,-0.0004197271773346314,-0.00018232346275468442,0.002875434889669,0.0012469935392489086,0.00045187528242199076,0.00019620261544606556,0.006564551422319493,0.002841631611723905,0.006331544111587517,0.01001111232206189,0.632451610560241,-0.9252844684637745,-1.464736741478233,-0.8178583035787383
323,2016-04-18,2094.3,740.7,168.22,290.69,197.76,545.15,311.18,482.79,816.98,637.04,488.64,249.22,13.35,0.006536261834959564,0.002829425554674331,0.003930604499864585,0.0017036937608101393,0.005378914654554182,0.002329772730925732,0.004596350566767985,0.0019915961492386544,0.005849142973398999,0.0025328502159035495,0.003460526073591392,0.0015002929713828854,0.0069246699456380605,0.0029969813275467798,0.01586533403471861,0.0068361404657175644,0.008978523174963853,0.003881922068555711,0.009124318844252933,0.003944672344160487,0.0032027593003202807,0.001388718011416943,0.0033011272141706648,0.0014313001788405111,0.0064093075118574275,0.010019907796034492,0.6396573344112003,-0.9004481538616651,-1.4270508239053434,-0.8751501318732365
324,2016-04-19,2100.8,736.0,169.5,296.89,197.68,545.97,314.63,491.88,819.39,634.0,491.13,249.53,13.24,0.0031036623215394163,0.0013458160193493334,-0.006345348994194742,-0.0027645303140958677,0.007609083343241001,0.003292073899582598,0.021328563074065117,0.009165477811939644,-0.0004045307443364891,-0.00017572101469877556,0.0015041731633496287,0.0006527632931385263,0.011086830773185901,0.004788453816876765,0.018828061890262794,0.00810089836092823,0.0029498886141643226,0.0012792344740316848,-0.004772070827577489,-0.0020774448364657147,0.005095776031434203,0.0022074478461437696,0.0012438809084343242,0.0005398749141948669,0.006424800034471101,0.00972846248031695,0.6604126857116464,-0.8935204805208099,-1.3323334308574941,-0.8969753935347679
325,2016-04-20,2102.4,737.6,168.61,296.06,194.69,538.48,317.42,495.84,824.33,634.24,490.48,243.43,13.28,0.0007616146230007183,0.00033063913428261284,0.0021739130434782917,0.0009430937080741137,-0.005250737463126763,-0.0022863741481840795,-0.002795648219879363,-0.0012158349115764557,-0.015125455281262691,-0.0066190872753883485,-0.013718702492810977,-0.00599920216629457,0.00886755871976614,0.003834157027345913,0.008050744083922867,0.0034823945310811775,0.006028875138822849,0.002610446061346563,0.00037854889589906797,0.000164370587429859,-0.0013234785087450924,-0.0005751601032930426,-0.02444595840179535,-0.010748667512094922,0.006407267079322611,0.009461208481601589,0.6772144480044258,-0.8960663502912576,-1.255390859717213,-0.8856941185515235
326,2016-04-21,2091.5,736.7,164.0,294.66,191.21,529.61,314.38,493.4,828.9,632.67,488.83,238.17,13.95,-0.005184550989345553,-0.0022574789630377197,-0.0012201735357917263,-0.0005302381906887904,-0.027341201589466894,-0.01203948034321898,-0.004728771195027958,-0.002058550287917612,-0.017874569828958804,-0.007833043625978824,-0.01647229237854703,-0.0072134007699587175,-0.009577216306470985,-0.00417937769535694,-0.004920942239432071,-0.0021424137414905666,0.005543896255140461,0.002401034142375434,-0.002475403632694327,-0.001076386934548855,-0.003364051541347321,-0.0014634519676333497,-0.021607854413999997,-0.009487042421434512,0.006336471305634018,0.009367644922332101,0.6764209529898082,-0.9138216119685744,-1.2538219845945335,-0.7357009043139396
327,2016-04-22,2091.6,722.7,165.25,296.62,193.61,531.71,317.65,499.96,830.88,630.87,490.15,240.37,13.22,4.781257470710449e-05,2.076424096897113e-05,-0.019003664992534273,-0.0083326151368783,0.007621951219512195,0.0032976201099799403,0.0066517342021312,0.002879246050354499,0.012551644788452516,0.005417183466599559,0.0039651819263231865,0.0017186514947845316,0.010401425027037286,0.004493950058104108,0.013295500608025947,0.005736114233932866,0.0023887079261672318,0.0010361656148073263,-0.002845085115462966,-0.0012373658075566186,0.002700325266452536,0.001171155822424556,0.009237099550741139,0.003993206801961327,0.006330865812543564,0.009227144067250753,0.686113250904281,-0.9128704188959565,-1.2078355231564826,-0.8948799578816562
328,2016-04-25,2087.8,721.7,165.76,294.8,194.79,535.52,316.73,494.56,827.8,631.84,487.18,240.82,14.08,-0.001816790973417349,-0.000789739908119041,-0.001383700013837,-0.000601349420232452,0.003086232980332774,0.001338269907461108,-0.006135796642168408,-0.002672951378588151,0.006094726512060215,0.002638872633162951,0.0071655601737788364,0.0031008667401865044,-0.002896269478986177,-0.001259658890446265,-0.010800864069125485,-0.004716271668420353,-0.0037069131523204805,-0.0016128831862399623,0.0015375592435842998,0.0006672406654119384,-0.00605936958074053,-0.002639555895793664,0.0018721138245204835,0.0008122885921539409,0.006368940065784596,0.009225526217855103,0.6903606271757307,-0.8994493755953012,-1.1853338864965874,-0.702792047110574
329,2016-04-26,2091.7,718.8,165.19,298.13,195.35,533.84,319.02,501.47,824.19,633.27,491.51,241.2,13.96,0.0018679950186797757,0.0008105031563673198,-0.004018290148261176,-0.0017486368608372184,-0.0034387065637065226,-0.0014959848887016926,0.011295793758480272,0.004878200900991822,0.0028748909081575146,0.0012467579683848621,-0.0031371377352852367,-0.001364583170987027,0.007230132920784149,0.003128709916987903,0.013972015528955082,0.006025969130390521,-0.00436095675283873,-0.0018980811932860439,0.0022632311977715085,0.0009817982208900056,0.00888788538117325,0.003842907103486959,0.0015779420313927226,0.0006847514099499928,0.006117818243592764,0.008715614653272455,0.7019376701442054,-0.9687600608723715,-1.131977806828787,-0.7277015856501623
330,2016-04-27,2095.2,712.8,168.3,300.21,194.74,536.19,319.29,509.79,823.21,632.62,494.97,244.61,13.77,0.001673280107089927,0.0007260890113094632,-0.008347245409015026,-0.003640377408117817,0.018826805496700853,0.008100362799386631,0.006976822191661303,0.003019474416469216,-0.003122600460711468,-0.0013582498905187796,0.0044020680353664444,0.0019075982418241052,0.0008463419221366644,0.00036740617288573776,0.016591221807884804,0.007146355281246794,-0.0011890462150717894,-0.0005167034629959403,-0.0010264184313167801,-0.00044599678968349605,0.007039531240463137,0.003046519076580797,0.014137645107794465,0.006096904162835641,0.006068110134272457,0.008712864006497489,0.6964541314712652,-0.9801309842964174,-1.1513087786536493,-0.7679991917423893
331,2016-04-28,2075.8,703.0,167.13,297.5,194.0,536.3,315.74,502.92,818.34,625.58,490.22,244.4,15.22,-0.009259259259259087,-0.004039977801739982,-0.013748597081930353,-0.006012366008994377,-0.006951871657754105,-0.003029702796718606,-0.009027014423237,-0.003938184439906506,-0.0037999383793776782,-0.0016534357400583939,0.00020515115910386234,8.908687852910701e-05,-0.011118418992138843,-0.004855712239039834,-0.013476137232978294,-0.005892405249397839,-0.0059158659394322275,-0.002576857642960043,-0.011128323480130195,-0.004860062088511067,-0.009596541204517445,-0.004187851630531224,-0.0008585094640448385,-0.0003730060604327422,0.0064470761186372055,0.008422801011528841,0.7654313701359761,-0.8689017441381153,-0.8548905814527232,-0.4453455461449767
332,2016-04-29,2065.3,696.8,167.13,295.62,192.65,535.63,313.64,502.42,806.34,628.76,487.65,245.76,15.7,-0.005058290779458521,-0.002202362576312185,-0.008819345661450989,-0.0038471830202172195,0.0,0.0,-0.006319327731092421,-0.002753157406015631,-0.006958762886597909,-0.003032716581206309,-0.0012493007644974066,-0.0005429036238705472,-0.006651041996579536,-0.002898159447467983,-0.0009941939075797342,-0.000431987703374983,-0.014663831659212551,-0.00641557544377328,0.00508328271364166,0.0022020495419931853,-0.005242544163844906,-0.0022827970759039693,0.0055646481178395464,0.002409996780901314,0.006397739492142264,0.008451748242312514,0.7569723220236095,-0.8807308220997805,-0.888585781204746,-0.33810730164744357
333,2016-05-02,2081.4,701.4,168.3,296.68,195.46,541.15,317.11,502.57,811.02,637.53,489.78,247.7,14.68,0.007795477654577982,0.0033724051865798945,0.006601607347876038,0.0028576195458769825,0.007000538502961862,0.0030297027967186104,0.003585684324470612,0.0015544576812040762,0.01458603685439918,0.006288881085256141,0.010305621417769695,0.004452769443669491,0.011063639841856994,0.004778492447875677,0.0002985549938298182,0.00012964143477893361,0.005804003274053067,0.0025133598555693365,0.013948088300782464,0.006015720735354202,0.00436788680406028,0.0018928183312558065,0.007893880208333325,0.0034148082344189774,0.0065914588468841805,0.008493020997178533,0.7761029731439413,-0.8229389118150319,-0.8049446614619196,-0.5639748907160527
334,2016-05-03,2063.4,695.6,166.69,291.51,195.25,540.52,312.9,491.33,808.62,631.94,485.81,247.66,15.6,-0.008648025367541078,-0.0037721240200463426,-0.008269175933846528,-0.003606188214808883,-0.00956625074272141,-0.004174569387689798,-0.017426183092894756,-0.007634812890255064,-0.001074388621712923,-0.0004668518849379976,-0.001164187378730473,-0.0005058946897616832,-0.013276150231780885,-0.005804374485882406,-0.022365043675507908,-0.009823278186403111,-0.0029592365169785915,-0.001287085425718141,-0.008768214829105954,-0.00382478017618239,-0.008105680101269898,-0.0035345967265893907,-0.00016148566814691985,-7.013799787580953e-05,0.006475497780210643,0.00818985790784811,0.7906727873758782,-0.8540963931913245,-0.7410104550101364,-0.358432371295858
335,2016-05-04,2051.1,692.6,166.94,288.74,197.94,542.06,310.43,484.94,800.86,628.95,479.66,250.39,16.05,-0.005961035184646787,-0.002596591585956678,-0.004312823461759632,-0.0018770861172328346,0.0014997900293958846,0.0006508625770894754,-0.009502246921203328,-0.0041465053112864445,0.01377720870678616,0.005942523379649599,0.0028491082661140452,0.0012355926643114893,-0.007893895813358807,-0.00344187825049797,-0.013005515641218705,-0.005685274300209847,-0.00959659667087135,-0.004187875952671727,-0.004731461847643777,-0.002059724377079927,-0.012659270085012612,-0.005532947040990389,0.011023176936122061,0.004761111575265193,0.006170463838814855,0.007988989965094942,0.7723709587537985,-0.9392688635575922,-0.8171817028503767,-0.25765082529296696
336,2016-05-05,2050.6,692.7,166.01,287.24,198.46,542.44,310.15,488.53,804.42,625.0,479.1,249.44,15.91,-0.00024377163473258251,-0.00010588158179641687,0.00014438348252963145,6.270042339677613e-05,-0.005570863783395273,-0.002426159594971535,-0.005194985107709358,-0.0022620340830831393,0.002627058704658029,0.0011394210904661492,0.0007010294063389831,0.0003043465373484279,-0.0009019746802822844,-0.00039189939471008425,0.007402977687961346,0.003203230213909252,0.004445221387008897,0.0019262569647599285,-0.006280308450592329,-0.0027361041151742756,-0.0011674936413292795,-0.0005073322573385889,-0.0037940812332760442,-0.001650882318459923,0.005530070852459615,0.007987130487109256,0.6923726689309526,-1.119892929834995,-1.1551685196915573,-0.2884579793630318
337,2016-05-06,2057.1,697.5,167.13,289.67,200.03,544.94,311.33,487.59,799.45,629.13,482.44,247.7,14.72,0.003169803959816639,0.001374451147133274,0.006929406669553853,0.0029990243087963226,0.006746581531233086,0.002920163608853245,0.008459824536972589,0.0036586012801216577,0.007910914038093284,0.0034221479314886093,0.004608804660423272,0.001996980113278039,0.0038046106722553824,0.0016491861507001034,-0.0019241397662374835,-0.0008364482628848173,-0.00617836453593883,-0.0026915529110964082,0.006607999999999992,0.002860377622862114,0.006971404717177989,0.003017137932102348,-0.006975625400898048,-0.003040091258929482,0.005539941498464584,0.007985345093560636,0.6937635673293544,-1.1133438965543816,-1.1452868395056799,-0.5535510272386974
338,2016-05-09,2058.7,697.6,166.69,286.04,201.61,548.01,310.72,481.52,808.5,631.13,480.24,249.0,14.57,0.0007777939818190215,0.00033766033628887575,0.00014336917562727275,6.225997887561818e-05,-0.0026326811464129586,-0.0011448665909711674,-0.012531501363620655,-0.005476749966421826,0.007898815177723404,0.003416934673292831,0.005633647741035593,0.0024397960858042276,-0.001959335753059316,-0.0008517634237744339,-0.01244898377735391,-0.005440459760551084,0.01132028269435231,0.00488871738985122,0.0031789932128494904,0.0013784293605830764,-0.004560152557831002,-0.001984978442430294,0.005248284214775985,0.002273340509899417,0.005495969081531943,0.007769608865702398,0.7073675363238623,-1.1222355961837847,-1.083690427374345,-0.5859729055700388
339,2016-05-10,2084.4,706.9,168.61,291.0,202.15,553.32,315.01,489.96,815.16,639.04,488.46,249.3,13.63,0.012483606159226831,0.005387999973397348,0.013331422018348558,0.00575150973678808,0.011518387425760489,0.004973781802782804,0.01734023213536561,0.0074662196170752326,0.0026784385695153615,0.001161676045458,0.009689604204302949,0.004187884773184957,0.013806642636457143,0.005955132469260604,0.017527828542947328,0.007546295653888509,0.00823747680890534,0.0035628363959318257,0.012533075594568422,0.0054092188630881005,0.017116441779110383,0.007370674778531394,0.0012048192771084794,0.0005229314080371515,0.005776001859419187,0.007550826098827606,0.7649496603180954,-1.0385075419251297,-0.8357247813255623,-0.7947290264491705
340,2016-05-11,2064.5,702.1,167.68,289.54,197.55,548.75,311.45,489.3,804.88,626.4,484.49,249.9,14.69,-0.00954711187871814,-0.004166177284002549,-0.006790210779459549,-0.002959008626623961,-0.0055156870885475755,-0.002402063087284229,-0.005017182130584122,-0.002184418921541214,-0.02275537966856292,-0.009996711652228004,-0.008259235162293157,-0.0036018350168546755,-0.01130122853242755,-0.004936005487011703,-0.0013470487386724797,-0.000585410210683709,-0.012611021149222206,-0.005511724646368318,-0.019779669504256366,-0.00867629414072155,-0.008127584653809873,-0.003544187598467689,0.0024067388688327087,0.0010439776226765815,0.005745082026795005,0.007443776455136282,0.7717966896803893,-1.0441835353901618,-0.8045264630385089,-0.5559691661846843
341,2016-05-12,2064.1,699.3,168.89,290.93,198.92,551.73,311.93,491.27,800.22,627.22,483.14,251.06,14.41,-0.00019375151368374472,-8.41533659375436e-05,-0.003988035892323128,-0.0017354447944358425,0.007216125954198351,0.0031226703929551603,0.004800718380879969,0.0020799368914694097,0.006934953176410914,0.0030014165427222285,0.005430523917995477,0.0023520658611474307,0.0015411783592872634,0.0006688100115886332,0.004026159820151176,0.0017450284639130207,-0.005789682934101938,-0.002521734436266549,0.001309067688378113,0.0005681490817792333,-0.0027864352205412344,-0.0012118225581563232,0.004641856742697065,0.0020112683623491473,0.005743580642553408,0.007180490179674751,0.7998869852661744,-1.0414263831410915,-0.6830002263805287,-0.617570021754818
342,2016-05-13,2046.6,697.3,167.09,288.04,196.54,544.92,307.92,485.15,798.63,620.33,477.34,249.86,15.04,-0.008478271401579382,-0.003697764053742572,-0.00286000286000286,-0.0012438630353208463,-0.010657824619574771,-0.004653476675576435,-0.009933661018114276,-0.004335704706971749,-0.011964608887995151,-0.005227498844181936,-0.01234299385569039,-0.005393851162733767,-0.01285544833776806,-0.005619247135213829,-0.012457508091273647,-0.005444208507111318,-0.001986953587763405,-0.0008637814102151848,-0.010984981346258069,-0.004797113388743989,-0.01200480192076833,-0.005245166194517773,-0.0047797339281446215,-0.0020807888494357883,0.006019086072933189,0.007249502277407824,0.8302757682676954,-0.9595229377293311,-0.5519649778168133,-0.47517884899076274
343,2016-05-16,2066.7,707.0,167.82,292.66,198.31,547.65,309.62,492.84,809.47,623.93,482.77,250.15,14.68,0.009821166813251202,0.0042444696807694155,0.013910798795353573,0.005999748591981106,0.004368902986414446,0.001893257734159469,0.01603943896681018,0.006910566012100694,0.009005800345985603,0.003893662818688698,0.005009909711517321,0.0021703440568171858,0.005520914523252755,0.0023911082172730987,0.015850767803772026,0.0068299131845372925,0.01357324418065942,0.005855137729700881,0.005803362726290698,0.0025130832744001655,0.01137553944777309,0.004912445824786175,0.0011606499639797967,0.0005037715800646196,0.0062696615891779765,0.007334400408145289,0.8548294666616706,-0.8851732761592689,-0.4460549347139119,-0.5550945087317003
344,2016-05-17,2047.2,699.4,166.82,291.55,195.06,537.37,307.5,493.96,800.88,616.74,480.3,245.98,15.57,-0.009435331688198469,-0.004117166592681129,-0.010749646393210781,-0.004693785823673457,-0.0059587653438207605,-0.0025955998962393545,-0.0037927971024397373,-0.0016503225039011882,-0.01638848267863446,-0.007176394654923725,-0.01877111293709481,-0.008229674787554977,-0.006847102900329451,-0.0029838861923721363,0.002272542813083363,0.0009858330534931793,-0.010611881848617036,-0.004633309508803798,-0.011523728623403173,-0.005033751574280304,-0.005116307972740581,-0.002227687961031102,-0.016669998001199345,-0.00730071004589501,0.006497914049609443,0.0072550744037241845,0.8956371345101471,-0.8175415224392795,-0.2707023552419585,-0.3541327303384354
345,2016-05-18,2047.6,703.0,164.56,287.05,192.4,531.77,313.25,489.21,803.63,613.14,478.71,241.21,15.95,0.00019538882375921433,8.484799907869917e-05,0.005147269087789567,0.0022296970465980506,-0.013547536266634642,-0.005923838172263903,-0.01543474532670211,-0.006755494553425123,-0.013636829693427645,-0.005963152177976126,-0.01042112510932881,-0.004549584414038089,0.01869918699186992,0.008045959554752107,-0.00961616325208519,-0.0041964560344485285,0.003433722904804715,0.0014886924913793276,-0.005837143691020564,-0.002542466907531634,-0.003310430980637168,-0.0014400868790571052,-0.019391820473209132,-0.008504488503123875,0.006489818599914726,0.007042317380092427,0.9215458846345761,-0.8178924163760654,-0.1592527116280773,-0.268051413036093
346,2016-05-19,2040.0,698.9,163.44,288.13,190.51,535.97,310.36,490.43,797.16,612.58,474.16,243.46,16.33,-0.0037116624340691098,-0.0016149534523090196,-0.005832147937411127,-0.0025402845459995146,-0.006806028196402555,-0.0029659250622764135,0.0037624107298379517,0.0016309280283701144,-0.0098232848232849,-0.004287290677899019,0.007898151456456825,0.003416648681708973,-0.009225857940941697,-0.004025336470139761,0.0024938165613949577,0.0010817025475343659,-0.008050968729390425,-0.003510642368603769,-0.0009133313761945811,-0.0003968360258256554,-0.009504710576340487,-0.004147585528943355,0.009327971477136106,0.00403230901054144,0.006451658984838902,0.007055267282519722,0.914445722109447,-0.8268659447777883,-0.18949071907246584,-0.1819989381139723
347,2016-05-20,2052.3,707.2,163.6,289.96,191.81,533.6,312.26,492.5,803.65,616.59,476.6,244.0,15.2,0.0060294117647059714,0.00261067771831334,0.011875804836171224,0.0051272115311922,0.0009789525208027201,0.0004249457109130491,0.006351299760524708,0.002749611848189007,0.006823788777492055,0.0029534683113101932,-0.004421889284848041,-0.0019246605770319128,0.006121922928212325,0.002650612177676175,0.004220785840996662,0.0018292063657743358,0.008141401977018427,0.0035214505534110884,0.006546083776812809,0.0028336634490235013,0.00514594229795849,0.0022291237794755886,0.0022180234946192067,0.0009622086577789167,0.006649432816526478,0.006955108791453842,0.9560501518965502,-0.7681430662508972,-0.01038552874082473,-0.43669615756312374
348,2016-05-23,2048.0,706.5,162.49,293.4,191.99,533.65,311.98,491.28,799.96,614.16,475.52,241.63,15.82,-0.002095210251912577,-0.0009108928404189749,-0.000989819004524951,-0.0004300858204393044,-0.006784841075794531,-0.0029566606570484463,0.011863705338667395,0.005122018427066596,0.000938428653354918,0.00040736327500844066,9.370314842570189e-05,4.069285380371517e-05,-0.000896688656888403,-0.0003896016374730505,-0.0024771573604061466,-0.0010771504595188549,-0.004591551048341866,-0.001998677317623114,-0.003941030506495505,-0.001714949359916815,-0.0022660511959715504,-0.0009852502659748873,-0.00971311475409838,-0.004238972442554809,0.0066516848183171984,0.006956496432798237,0.9561831710221365,-0.7657490611792761,-0.009798079884851051,-0.2959158823056619
349,2016-05-24,2076.1,721.5,163.73,295.33,194.02,538.42,316.8,493.74,811.76,622.09,480.6,244.32,14.42,0.013720703124999956,0.005918316141526535,0.021231422505307854,0.00912416924493559,0.007631238845467294,0.0033016231451541197,0.0065780504430811414,0.0028474558888740027,0.010573467368092093,0.004567891639303881,0.008938442799587712,0.0038646699356342106,0.01544970831463553,0.006658419181204912,0.005007327796775844,0.0021692283337238862,0.014750737536876786,0.00635937564153229,0.012911944770092589,0.005571692583735176,0.010683041722745713,0.00461497872341886,0.011132723585647469,0.004808165816171352,0.007400929698142843,0.0070497319580174545,1.0498171763432766,-0.54867329601571,0.3937716272088894,-0.6119783109554845
350,2016-05-25,2090.5,726.8,164.38,298.79,194.38,539.31,320.08,501.19,816.98,625.12,483.75,243.6,13.9,0.006936082076971288,0.0030019034411138353,0.007345807345807283,0.003178583206483649,0.003969950528308836,0.0017207142880444578,0.011715707852233219,0.0050584928827864355,0.0018554788166167673,0.0008050775399472942,0.0016529846588165121,0.0007172894449599651,0.010353535353535268,0.004473365453484857,0.015088913193178573,0.006504084434418406,0.006430472060707632,0.0027837775919255124,0.004870677876191503,0.0021101736981825776,0.006554307116104822,0.0028372115590864586,-0.0029469548133595237,-0.001281735751508203,0.0075682562477013765,0.00644097846102232,1.1750165434492283,-0.49948421584425545,0.9324224908013662,-0.7283339748478276
351,2016-05-26,2090.1,728.5,165.22,295.51,194.48,541.1,318.19,499.14,817.04,626.4,482.73,246.19,13.43,-0.00019134178426218176,-8.310663220180661e-05,0.0023390203632361662,0.0010146374700122402,0.005110110719065601,0.0022136417149203344,-0.010977609692426216,-0.004793876373541786,0.0005144562197756679,0.00022336804581434453,0.003319055830598501,0.0014390607896912376,-0.005904773806548321,-0.002572011750078949,-0.004090265168898046,-0.0017800224610862083,7.344121031107913e-05,3.1893941231947005e-05,0.0020476068594829358,0.0008883551691777677,-0.002108527131782908,-0.0009166884695142337,0.01063218390804599,0.004593124370361718,0.007254858782415464,0.006428726087831959,1.1285064386468693,-0.5889159243321612,0.7297646868655212,-0.8330011901019629
352,2016-05-27,2099.1,732.7,166.24,295.58,195.32,541.75,320.43,499.38,821.2,629.44,483.85,246.77,13.12,0.004306014066312617,0.00186606337757135,0.005765271105010358,0.002496635432996652,0.006173586732841122,0.0026729123867276212,0.00023687861662885582,0.00010286289355377343,0.004319210201563161,0.001871769776806602,0.0012012566993161657,0.0005213860592738587,0.007039818976083501,0.0030466431650305343,0.00048082702247868154,0.0002087703354243617,0.005091549985312937,0.002205621798902316,0.004853128991060149,0.002102589189355726,0.002320137551011962,0.0010064558286398473,0.0023559039766034872,0.0010219527577711785,0.007188075225450887,0.0064353403898816065,1.1169689231594988,-0.6070532258885485,0.6784480918022606,-0.9010728137763802
353,2016-05-31,2097.0,733.6,167.07,293.99,195.2,539.07,319.34,496.54,822.36,628.78,483.71,248.16,14.19,-0.0010004287551807485,-0.00043469816645915366,0.00122833356080248,0.0005331311229591609,0.004992781520692878,0.002162942396319295,-0.005379254347384718,-0.0023424865591609345,-0.0006143764079459582,-0.00026690228141287566,-0.0049469312413473925,-0.002153756586492896,-0.003401678993852111,-0.0014798488310058006,-0.005687051944411019,-0.0024769051166237442,0.001412566975158266,0.0006130371664652376,-0.0010485510930352087,-0.0004556188652948776,-0.0002893458716545276,-0.00012567949872006054,0.005632775458929312,0.0024394193805591445,0.007006683145557549,0.006431826738496187,1.0893768489783306,-0.6582295281339451,0.5579606376885842,-0.6567108547329306
354,2016-06-01,2099.3,731.7,165.37,294.84,194.93,543.06,320.23,497.3,825.49,627.94,483.81,248.95,14.2,0.0010968049594659904,0.0004760753084401429,-0.002589967284623742,-0.0011262676285716453,-0.010175375591069544,-0.004441746208945975,0.0028912548045850737,0.0012538442879303651,-0.0013831967213113823,-0.0006011305402566314,0.007401636151149007,0.0032026518729318166,0.002786998183754128,0.0012086943990066924,0.0015305916945261024,0.0006642193322566559,0.003806118974658295,0.001649838714866035,-0.0013359203537006874,-0.0005805707223991405,0.00020673544065663877,8.977478159625709e-05,0.0031834300451321408,0.0013803501419485627,0.006675617618885765,0.006431923611701725,1.0378881998443954,-0.7524828188499071,0.3343127465030968,-0.6531229373828495
355,2016-06-02,2105.3,730.8,166.21,296.08,195.71,543.95,320.7,495.71,836.28,631.06,484.49,248.78,13.63,0.0028580955556614107,0.0012394846882822028,-0.0012300123001231255,-0.0005345163528928993,0.005079518655136986,0.002200423096774893,0.00420567087233757,0.0018226695593495995,0.004001436413071365,0.0017343341494630627,0.0016388612676317537,0.0007111658131288001,0.0014676950941509865,0.0006369445745471668,-0.0031972652322542366,-0.0013907791791752566,0.013071024482428573,0.005639893987637194,0.0049686275758828715,0.0021525044596502384,0.001405510427647231,0.0006099768589116003,-0.0006828680457922776,-0.0002966671279387585,0.006488322468276798,0.00623875206650265,1.0400032569196251,-0.8049115329583546,0.34295140230700805,-0.7810268990796203
356,2016-06-03,2099.1,727.7,167.18,298.56,196.24,547.32,316.29,494.31,833.58,627.58,484.39,252.91,13.47,-0.0029449484634020196,-0.0012808618302631676,-0.004241926655719635,-0.0018461637590484344,0.005835990614283129,0.0025271713977896033,0.008376114563631513,0.003622549979350534,0.0027080884982882895,0.0011745182584498688,0.006195422373379914,0.0026823371971399167,-0.013751169317118703,-0.006013498690785184,-0.002824231909785918,-0.001228283630530297,-0.0032285837279379297,-0.0014044244703232446,-0.005514531106392268,-0.002401558266471131,-0.0002064026089290238,-8.964876629623168e-05,0.016601012943162616,0.007150538098739509,0.006550509402722584,0.006237185435825506,1.0502348327015243,-0.785092395529977,0.3867776471517242,-0.8155393104851562
357,2016-06-06,2109.4,729.9,167.11,301.25,195.19,547.47,318.06,504.16,838.21,628.34,488.07,252.45,13.65,0.0049068648468392085,0.0021258130426738426,0.0030232238559845153,0.0013109887290291189,-0.00041871037205403264,-0.00018188168463044828,0.009009914255091097,0.0038954335165188396,-0.0053505911129230095,-0.0023299711302910307,0.0002740627055469876,0.000119007613685071,0.005596130133737967,0.0024235933724148753,0.019926766603953032,0.008568989407405083,0.005554355910650442,0.002405551644855212,0.001211000987921844,0.0005256128519887511,0.007597184087202475,0.003286945113194963,-0.0018188288323910005,-0.0007906265507740063,0.00658954291360029,0.006257498696126128,1.0530634097742158,-0.7720393508990664,0.3984355138368096,-0.7728191199438433
358,2016-06-07,2112.1,731.1,169.61,301.29,196.3,547.21,317.14,514.93,832.57,629.15,490.13,252.02,14.05,0.0012799848298093383,0.0005555348861913991,0.0016440608302507817,0.0007134202539058808,0.014960205852432528,0.00644901494135348,0.0001327800829876198,5.766182926162784e-05,0.00568676674009946,0.0024627355319679503,-0.000474911867316914,-0.00020630059454478087,-0.0028925359994970003,-0.00125803275421267,0.021362265947318163,0.009179808881205224,-0.006728624091814684,-0.0029320798451374654,0.0012891109908647314,0.0005594932428799901,0.00422070604626386,0.0018291718570148934,-0.0017033075856604414,-0.0007403678016349785,0.006588498513213285,0.005922689691272353,1.1124166310657917,-0.7706274178933534,0.6555898617597312,-0.6802865540914368
