T,Date,SPX_close,SPLRCT_close,SPLRCL_close,SPLRCM_close,SPLRCREC_close,SPLRCS_close,SPSY_close,SPNY_close,SPXHC_close,SPLRCD_close,SPLRCI_close,SPLRCU_close,VIX_close,SPX_R,SPX_log_r,SPLRCT_R,SPLRCT_log_r,SPLRCL_R,SPLRCL_log_r,SPLRCM_R,SPLRCM_log_r,SPLRCREC_R,SPLRCREC_log_r,SPLRCS_R,SPLRCS_log_r,SPSY_R,SPSY_log_r,SPNY_R,SPNY_log_r,SPXHC_R,SPXHC_log_r,SPLRCD_R,SPLRCD_log_r,SPLRCI_R,SPLRCI_log_r,SPLRCU_R,SPLRCU_log_r,SPX_vol20,SPX_vol60,SPX_vol20_div_vol60,SPX_vol20_normalized,SPX_vol20_div_vol60_normalized,VIX_close_normalized
10,2013-01-17,1480.9,474.0,144.3,247.09,155.73,375.65,231.01,558.03,487.12,394.52,342.8,180.1,13.57,0.005636289555887669,0.0024409369824995478,0.0033869602032176606,0.0014684527326079154,0.004804679339878822,0.002081648891883197,0.007256124903183731,0.003139916917766998,0.0030271802138348504,0.0013127017711136032,0.006268248908413852,0.0027137694786429,-0.0010378378378378772,-0.00045096129893192245,0.006910862504510875,0.0029910260294162445,0.008216909862361642,0.0035539771710935706,0.010734506699459426,0.004637092863488899,0.009720176730486042,0.0042010346346400525,0.0039018952062429687,0.0016912741114600604,0.0035001630187018423,0.0035001630187018423,1.0,0.07988266606221965,,-0.3441860091988182
11,2013-01-18,1486.0,472.4,145.42,248.46,156.44,377.07,231.35,563.07,488.92,395.22,346.23,181.65,12.46,0.0034438517117968185,0.0014930763013740933,-0.0033755274261603853,-0.001468452732607911,0.007761607761607596,0.0033578092143522055,0.005544538427293717,0.002401311496486542,0.0045591729275027805,0.001975523681581395,0.0037801144682550673,0.0016385877773490462,0.0014717977576728428,0.0006387237237775698,0.009031772485350389,0.003904841556846799,0.0036951880440138185,0.0016018420426528153,0.001774308019872365,0.0007698893735818054,0.010005834305717639,0.00432388249497983,0.008606329816768525,0.0037216893792001576,0.0033922958954250688,0.0033922958954250688,1.0,-0.01179735585597999,,-2.3706430029238805
12,2013-01-22,1492.6,473.1,146.43,250.7,157.18,376.93,233.43,567.98,490.3,396.08,347.52,183.13,12.43,0.004441453566621742,0.0019246278598199767,0.0014817950889078016,0.0006430591070881929,0.006945399532389076,0.0030059220683372797,0.009015535699911377,0.0038978530721947525,0.0047302480184096725,0.00204947715724997,-0.00037128384650061356,-0.00016127646728163653,0.008990706721417819,0.003887166199057436,0.008720052568952294,0.0037706543500882423,0.0028225476560582415,0.0012240901570592885,0.0021760032387023853,0.0009439994982702425,0.0037258469803308886,0.0016151078265937392,0.008147536471235837,0.0035240932073849636,0.00334798527976365,0.00334798527976365,1.0,-0.049647238283925206,,-1.9179001527135695
13,2013-01-23,1494.8,479.0,146.66,249.6,157.38,376.82,233.34,565.89,489.54,396.41,347.65,182.58,12.46,0.0014739380946000573,0.0006396518932234806,0.012470936377087249,0.005382565365997869,0.0015707163832547276,0.000681618283408078,-0.004387714399680871,-0.0019097529478301332,0.0012724265173685496,0.0005522565366541168,-0.0002918313745258102,-0.00012675925266603238,-0.00038555455596968433,-0.00016747650386987587,-0.0036797070319378,-0.001601023918329139,-0.0015500713848663897,-0.0006737097330924747,0.0008331650171683522,0.00036168831735838966,0.00037407918968691145,0.00016243014890040937,-0.0030033309670724783,-0.0013062926643077383,0.0032174083584826114,0.0032174083584826114,1.0,-0.165887437561117,,-1.599169572754244
14,2013-01-24,1494.8,469.3,146.22,250.2,157.95,377.8,234.44,568.31,492.84,399.27,349.34,183.45,12.69,0.0,0.0,-0.020250521920668035,-0.008884959202068506,-0.003000136369834977,-0.0013049010912238,0.002403846153846131,0.0010427243470147206,0.0036218070911169984,0.0015700892671705168,0.002600711214903716,0.0011280083526370164,0.004714151024256426,0.002042519178477801,0.004276449486649276,0.0018532785066073055,0.006741022184091094,0.002917765388191451,0.007214752402815158,0.0031220781405302293,0.004861210988062701,0.0021060821899590945,0.00476503450542215,0.002064513350155942,0.0031319515912125186,0.0031319515912125186,1.0,-0.2406614745710152,,-1.1196260078060971
15,2013-01-25,1503.0,469.9,146.75,251.14,158.63,379.71,235.54,573.26,496.58,403.37,350.81,184.46,12.89,0.005485683703505516,0.0023758914093082208,0.0012784998934582696,0.0005548908104571486,0.0036246751470387167,0.001571330351284182,0.00375699440447641,0.0016285845589015713,0.00430515986071546,0.0018656939912191615,0.005055584965590175,0.0021900812353910742,0.004692032076437444,0.002032958008551652,0.008710035016100449,0.0037663413699730313,0.0075886697508319315,0.0032832752489034833,0.010268740451323723,0.004436915337511583,0.0042079349630733025,0.00182364872231705,0.005505587353502423,0.002384488209789699,0.003177588299947552,0.003177588299947552,1.0,-0.18868858348647222,,-0.7516757254854036
16,2013-01-28,1500.2,471.1,147.06,248.66,158.28,380.06,234.49,571.38,494.67,401.53,350.81,184.14,13.57,-0.0018629407850964434,-0.0008098194603587348,0.002553734837199501,0.0011076592152818843,0.0021124361158432864,0.0009164517160694978,-0.009874970136178983,-0.004309960603072466,-0.0022063922334993025,-0.0009592826383967103,0.0009217560770061962,0.0004001291954631064,-0.004457841555574353,-0.0019403440824754602,-0.0032794892369954216,-0.0014266046270493755,-0.0038463087518626773,-0.001673651424013791,-0.004561568783003277,-0.0019855963192578546,0.0,0.0,-0.0017347934511548388,-0.0007540654862901838,0.0032055126124787186,0.0032055126124787186,1.0,-0.15502285161738782,,0.3702211697335251
17,2013-01-29,1507.8,471.0,149.14,250.11,158.66,382.27,235.48,580.33,500.18,400.05,351.81,185.55,13.31,0.005065991201173116,0.002194577849670148,-0.0002122691572914938,-9.219710933750281e-05,0.0141438868489051,0.006099577118911133,0.005831255529638933,0.0025251269034665498,0.0024008086934546088,0.0010414083561686204,0.005814871336104772,0.002518052533131302,0.004221928440445139,0.0018297005044739653,0.01566383142567126,0.006749987165067762,0.011138738957284636,0.00481074948780689,-0.00368590142704147,-0.0016037240540125468,0.002850545879535931,0.001236215237661423,0.007657217334636826,0.003312819869335697,0.0032136432780319993,0.0032136432780319993,1.0,-0.14232028258471774,,-0.07364172873018633
18,2013-01-30,1502.0,469.9,148.58,248.72,156.77,381.66,234.43,576.47,498.27,399.35,348.76,185.61,14.32,-0.003846664013794903,-0.0016738063080699915,-0.0023354564755839126,-0.0010154621059443127,-0.003754861204237454,-0.0016337847419557192,-0.005557554675942644,-0.0024203471815613994,-0.011912265221227698,-0.005204491608097143,-0.00159573076621225,-0.0006935705896241361,-0.004458977407847728,-0.0019408395860076788,-0.0066513880033774115,-0.0028983107224735895,-0.0038186252948938884,-0.0016615823972644418,-0.0017497812773403039,-0.0007605859770670723,-0.008669452261163729,-0.003781510880080706,0.00032336297493938167,0.0001404120548613659,0.0033827889571430426,0.0033827889571430426,1.0,0.04379827794563101,,1.5468873402431524
19,2013-01-31,1498.1,470.0,149.23,246.55,155.4,381.12,234.02,573.41,496.54,397.27,347.22,186.04,14.28,-0.0025965379494008595,-0.001129128651381654,0.00021281123643333207,9.241291276558495e-05,0.0043747476107146134,0.0018957849735925137,-0.008724670311997376,-0.0038057021679788606,-0.008738916884608053,-0.0038119438771661174,-0.0014148718754913286,-0.0006149061574925446,-0.0017489229194215612,-0.0007602125436930078,-0.005308168681804879,-0.002311448588884872,-0.003472013165552735,-0.00151049991674116,-0.005208463753599702,-0.0022679183931765315,-0.0044156439958709815,-0.0019219362443007254,0.0023166855234091825,0.0010049600998155005,0.0034188655980569296,0.0034188655980569296,1.0,0.08284185043353436,,1.3671715318270585
20,2013-02-01,1513.2,475.4,152.04,249.52,156.08,384.09,237.28,578.72,500.65,399.62,351.04,186.41,12.9,0.010079433949669673,0.004355528603938549,0.011489361702127611,0.004961319456444003,0.018829993969041094,0.00810172194479659,0.012046238085581014,0.005200354881930818,0.004375804375804419,0.001896241921566217,0.0077928211586900985,0.003371260407652659,0.013930433296299422,0.006008158673876168,0.009260389599065345,0.004003228850069139,0.00827727876908196,0.0035799806014260474,0.005915372416744337,0.0025614450952493677,0.011001670410690608,0.004751873147426497,0.0019888196086863285,0.000862875613719215,0.003920863796209141,0.003842144124432476,1.020488474463017,0.6476296077496421,4.364357804719805,-0.8587795142267087
21,2013-02-04,1495.7,467.8,151.29,247.02,155.81,380.63,234.2,573.23,494.92,394.8,347.62,185.19,14.67,-0.011564895585514141,-0.005051838965250928,-0.015986537652503085,-0.006998959919027213,-0.004932912391475927,-0.0021476380522703255,-0.010019236934915037,-0.0043732443679576636,-0.001729882111737636,-0.0007519288172500494,-0.009008305345101357,-0.003929985253031909,-0.012980445043830127,-0.005674242947962499,-0.009486452861487436,-0.004139580289727115,-0.011445121342254993,-0.00499921624745203,-0.012061458385466175,-0.005270071472963946,-0.00974247948951691,-0.00425185066181479,-0.006544713266455656,-0.002851674766426078,0.004858216685458469,0.004700665782558758,1.0335167208620286,1.6071461436075147,3.79000500132238,1.8386848826513453
22,2013-02-05,1511.3,474.4,151.59,248.34,155.8,384.95,236.87,577.41,500.81,399.09,350.88,185.55,13.72,0.01042989904392586,0.0045061886930320575,0.014108593415989665,0.006084462883071929,0.0019829466587349552,0.0008603300790970633,0.005343696866650446,0.002314559403273922,-6.418073294391185e-05,-2.7874232665950628e-05,0.011349604602895183,0.004901309007652881,0.01140051238257906,0.00492316931320591,0.0072920119323830745,0.0031553899049544323,0.011900913278913737,0.005137987876265455,0.010866261398176199,0.004693701803890485,0.009378056498475321,0.0040538591006453375,0.0019439494573141834,0.0008434269980299181,0.005186618189710833,0.00498536849790844,1.0403680674531532,1.7856136484188385,3.2228951839715623,0.3651748231323445
23,2013-02-06,1512.1,473.7,152.01,248.74,155.92,385.49,237.26,577.57,500.53,399.84,350.95,185.96,13.41,0.000529345596506289,0.00022983104692142308,-0.0014755480607082391,-0.000641295628249522,0.0027706313081336995,0.0012016060524405845,0.0016106950148989517,0.0006989532077644772,0.0007702182284979211,0.0003343727730192836,0.0014027795817639186,0.0006087925305823038,0.0016464727487650879,0.0007144660162493645,0.0002770994613880637,0.00012032609664074983,-0.0005590942672870541,-0.000242879457731247,0.0018792753514244908,0.000815392980885196,0.00019949840401274846,8.663241478431609e-05,0.002209646995419006,0.0009585788262475296,0.005066985500631257,0.004880083445712979,1.0382989465236434,1.5349295352826349,2.5146625130264244,-0.11990577097846138
24,2013-02-07,1509.4,473.6,151.43,247.26,155.35,387.53,236.33,574.53,498.75,398.74,350.65,186.26,13.5,-0.0017855961907280063,-0.0007761677400297409,-0.00021110407430856217,-9.169101309328259e-05,-0.0038155384514175655,-0.0016602366613921917,-0.00594998793921371,-0.0025917650839362622,-0.0036557208825038047,-0.0015905685185717258,0.005291966069158638,0.0022922118439281072,-0.003919750484700238,-0.0017056710966783597,-0.005263431272400016,-0.0022919161341938853,-0.0035562303957804185,-0.0015472039776719378,-0.0027511004401759853,-0.001196434251374059,-0.000854822624305489,-0.00037140351343066,0.0016132501613249244,0.0007000611078531701,0.005127866907397886,0.004822058498268758,1.0634186435604052,1.489614226860114,3.225830676356111,0.024305029203569486
25,2013-02-08,1517.9,478.5,151.47,248.78,157.03,387.35,237.18,579.27,502.21,401.87,351.83,186.24,13.02,0.005631376705975884,0.0024388153120298256,0.010346283783783735,0.004470248397999001,0.00026414845142965095,0.00011470306620738014,0.0061473752325487754,0.002661598575307646,0.010814290312198306,0.004671373097365028,-0.0004644801692770882,-0.00020176803672480176,0.003596665679346652,0.0015592097574930565,0.00825022192052636,0.0035683262698862172,0.006937343358395949,0.003002447435146358,0.007849726638912563,0.003395782350875398,0.003365178953372328,0.001459025084387123,-0.00010737678513895528,-4.6635649108203104e-05,0.005025535713589291,0.004798335963476811,1.0473496961950646,1.3113969750525214,2.0452365627198095,-0.7411157507185211
26,2013-02-11,1517.0,479.0,151.34,248.25,157.29,386.96,238.04,576.04,501.23,400.66,351.72,186.6,12.94,-0.0005929244350748342,-0.00025758018067863767,0.0010449320794148381,0.00045357130170083624,-0.0008582557602165146,-0.00037289578360031917,-0.002130396334110464,-0.000926206316120782,0.0016557345730114684,0.0007184817450274894,-0.0010068413579451224,-0.0004374859223439412,0.0036259381060797084,0.0015718768661425787,-0.005575983565522154,-0.0024283955500226237,-0.0019513749228409656,-0.0008482993055571624,-0.0030109239306242803,-0.0013096001926388233,-0.00031265099621964246,-0.00013580383312803944,0.00193298969072157,0.0008386764406866748,0.00503576490590297,0.004722757647105061,1.0662763754116782,1.2561957620716695,2.5787880899901623,-0.8456250015823004
27,2013-02-12,1519.4,476.8,152.29,248.65,157.95,386.41,239.84,577.85,500.48,402.16,353.26,187.35,12.64,0.0015820698747528615,0.0006865412815356497,-0.004592901878914381,-0.0019992666823831894,0.006277256508523778,0.0027176570439302146,0.0016112789526687037,0.0006992064008250015,0.004196070951745162,0.0018185178077820428,-0.0014213355385568394,-0.0006177172771540215,0.007561754327003913,0.0032716739114473947,0.00314214290674269,0.0013624758979869792,-0.0014963190551243938,-0.0006503297806586384,0.00374382269255728,0.0016228855307815545,0.004378482884112259,0.0018974001133721494,0.0040192926045016075,0.0017420580193355747,0.005003947605748623,0.004634545947107503,1.0797061163826998,1.1717449153504036,2.6834667267792085,-1.27965000256326
28,2013-02-13,1520.3,476.8,151.84,249.3,157.42,386.66,239.29,579.07,500.17,403.02,355.11,186.94,12.98,0.0005923390812161797,0.0002571734349669381,0.0,0.0,-0.002954888699192256,-0.0012851915922611017,0.0026141162276292203,0.0011338149355296784,-0.0033554922443811406,-0.0014597221809595046,0.0006469811857871173,0.0002808895035653966,-0.0022931954636424756,-0.0009970658066225143,0.0021112745522194813,0.0009159483185000777,-0.0006194053708439942,-0.0002690876804019528,0.0021384523572706305,0.0009277264623174816,0.005236935967842447,0.0022684377322284683,-0.0021884174005871184,-0.0009514590761161976,0.005008061468553606,0.0045538217165952775,1.0997491294626147,1.128457715133787,2.8702084497852263,-0.7024963063182378
29,2013-02-14,1521.4,477.3,148.76,248.28,156.71,387.22,240.03,582.1,501.11,403.05,355.5,185.25,12.66,0.0007235414063014777,0.00031411641576729464,0.0010486577181208054,0.000455187634063941,-0.02028451001053749,-0.008900025396282483,-0.004091456077015685,-0.0017805417904140182,-0.00451022741710062,-0.0019631974483520177,0.0014483008327729847,0.0006285340164264687,0.0030924819256968913,0.001340975431619313,0.005232528019065005,0.0022665333533112095,0.001879361017254129,0.0008154301152948821,7.443799315177797e-05,3.2326806513437606e-05,0.0010982512460927215,0.0004767027341240414,-0.009040333796940183,-0.003944021702334769,0.005001684604670302,0.004476428908043669,1.1173381075443427,1.0808678970510137,2.8745066857570882,-1.1823113833349272
30,2013-02-15,1519.8,476.7,149.26,248.08,157.16,388.08,239.26,575.96,502.23,403.53,355.71,185.76,12.46,-0.00105166294202717,-0.0004569717448088626,-0.0012570710245129325,-0.0005462824392019746,0.003361118580263512,0.0014572675974415328,-0.0008055421298533455,-0.00034998348408944567,0.0028715461680810963,0.0012453095279122705,0.0022209596611744145,0.0009634809947705626,-0.003207932341790652,-0.0013954267302261508,-0.010548015804844504,-0.004605276247937362,0.002235038215162349,0.0009695816408478201,0.001190919240788888,0.0005169019215017064,0.0005907172995780016,0.0002564695205358909,0.0027530364372469144,0.0011939857431328585,0.004943908117412543,0.004423117047474147,1.1177429998683388,0.9921524002024252,2.5131573031778047,-1.4338101310156337
31,2013-02-19,1530.9,479.3,150.21,247.03,158.03,392.12,241.31,582.61,505.51,405.31,358.89,187.46,12.31,0.007303592577970875,0.0031603828777023737,0.005454164044472462,0.0023622770647459333,0.006364732681227503,0.0027554088341951405,-0.004232505643340903,-0.0018420548550439554,0.005535759735301632,0.002397519964647695,0.010410224695939035,0.004497732347905499,0.00856808492852968,0.0037052212505111507,0.011545940690325676,0.004985611610262036,0.006530872309499577,0.0028271001069755186,0.00441107228706671,0.0019114915823729285,0.008939866745382495,0.0038652828683350612,0.009151593453919128,0.003956410295748378,0.0051043628259347445,0.004477978281972719,1.13988110359617,1.1051542326571238,2.668626912665658,-1.5800330753456944
32,2013-02-20,1512.0,471.9,149.9,240.03,156.75,391.56,237.86,572.03,502.15,398.97,354.06,187.04,14.68,-0.012345679012345737,-0.005395031886706187,-0.01543918214062181,-0.006757451648838608,-0.00206377737833701,-0.0008972132702921048,-0.028336639274582034,-0.012484173245025041,-0.008099727899765874,-0.0035319906016621407,-0.001428134244619,-0.0006206741304129044,-0.01429696241349297,-0.006253905102202346,-0.018159660836580285,-0.00795912876885973,-0.006646752784316856,-0.0028962841979086767,-0.015642347832523194,-0.0068470782540649535,-0.01345816266822699,-0.005884492432013281,-0.0022404779686333934,-0.0009741188724821307,0.005911892654586209,0.005023889732840473,1.1767560533705554,1.7534057276388575,2.956321822979844,1.9711011249022306
33,2013-02-21,1502.4,467.7,150.17,237.79,155.49,392.64,235.77,568.2,499.98,395.55,350.98,186.19,15.22,-0.006349206349206289,-0.0027662162431520156,-0.008900190718372513,-0.003882607434445179,0.0018012008005335678,0.0007815479172138347,-0.00933216681248181,-0.0040719382449162485,-0.008038277511961664,-0.0035050859435603807,0.0027581979773214425,0.0011962212114104724,-0.008786681241066187,-0.0038328710542593846,-0.00669545303567982,-0.0029175764914284494,-0.004321417903016945,-0.0018808348192449495,-0.00857207308820216,-0.0037388518895438176,-0.008699090549624313,-0.003794495386188257,-0.00454448246364411,-0.001978141884812922,0.006110839282065401,0.005108864233623496,1.1961248141705358,1.8084443476695462,2.8523857055956423,2.463599303762009
34,2013-02-22,1515.6,473.5,151.37,240.76,157.22,394.67,238.67,573.57,501.79,397.84,353.72,188.16,14.17,0.008785942492012658,0.003799021680919835,0.012401111823818712,0.005352613430788135,0.007990943597256557,0.0034566301616828455,0.0124900121956348,0.005390747768467524,0.01112611743520477,0.004805328380502198,0.005170130399348079,0.002239574632557245,0.012300123001229915,0.005309289618201601,0.009450897571277726,0.004085198532273694,0.003620144805792236,0.001569369950455167,0.005789407154594776,0.002507057375052905,0.007806712633198498,0.0033772467066405143,0.010580589720178307,0.0045709524630924816,0.006399299498518483,0.005208117215739403,1.2287164887877753,1.918147802819412,2.9175680285919663,1.0021113870799379
35,2013-02-25,1487.8,466.0,150.33,235.36,154.1,389.41,232.26,559.15,495.74,391.33,346.22,186.2,18.99,-0.018342570599102638,-0.008040042230592409,-0.01583949313621964,-0.006934066649292076,-0.006870582017572782,-0.0029941534650370356,-0.022428974912776116,-0.00985167926929734,-0.019844803460119607,-0.008705153221276522,-0.013327590138596778,-0.005827015724382583,-0.026857166799346365,-0.011823411408627195,-0.025140784908555314,-0.011058098684690291,-0.012056836525239664,-0.0052680397234039405,-0.016363362155640437,-0.007165303319556856,-0.021203211579780615,-0.009307464303559783,-0.01041666666666671,-0.0045476277507206795,0.007573863954285138,0.006069819748422901,1.2477905882218376,2.5772621267209943,2.7864782251105855,4.5969147958624035
36,2013-02-26,1496.9,468.9,151.49,237.92,155.3,390.76,233.38,564.35,497.09,395.16,348.28,186.83,16.87,0.006116413496437785,0.00264823401424015,0.006223175965665188,0.002694316048849183,0.007716357347169537,0.003338308127624558,0.010876954452753117,0.004698295794424073,0.007787151200519254,0.0033688170101392376,0.0034667830820984714,0.0015030009760579571,0.004822182037371931,0.0020892138036446442,0.009299830099257883,0.004020200146176341,0.0027232016782990395,0.001181064053077662,0.009787136176628526,0.004229833854921011,0.005949974004967782,0.0025763837479367245,0.0033834586466166697,0.0014669371564407028,0.007706229931214329,0.0060543941057681835,1.2728325570798897,2.413911560076253,2.7416267571405624,2.498125696269341
37,2013-02-27,1516.0,473.0,152.83,241.91,156.61,393.14,237.16,572.96,502.81,401.12,354.75,188.56,14.73,0.012759703386999739,0.005506412909431445,0.00874386862870553,0.0037809079989622593,0.008845468347745748,0.0038246475217389437,0.016770342972427747,0.007222870284679283,0.008435286542176446,0.0036480338334765774,0.006090695055788708,0.0026371323967076285,0.016196760647870432,0.00697780616668275,0.015256489766988594,0.006575774287150963,0.011506970568709947,0.004968879958128974,0.015082498228565592,0.006501339854608647,0.018577007005857436,0.007993868342039575,0.009259754857356901,0.00400295571450286,0.00815565109096022,0.006284094120092789,1.2978244652452464,2.4618282267451344,2.694148248232392,0.8055774923619502
