T,Date,SPX_close,SPLRCT_close,SPLRCL_close,SPLRCM_close,SPLRCREC_close,SPLRCS_close,SPSY_close,SPNY_close,SPXHC_close,SPLRCD_close,SPLRCI_close,SPLRCU_close,VIX_close,SPX_R,SPX_log_r,SPLRCT_R,SPLRCT_log_r,SPLRCL_R,SPLRCL_log_r,SPLRCM_R,SPLRCM_log_r,SPLRCREC_R,SPLRCREC_log_r,SPLRCS_R,SPLRCS_log_r,SPSY_R,SPSY_log_r,SPNY_R,SPNY_log_r,SPXHC_R,SPXHC_log_r,SPLRCD_R,SPLRCD_log_r,SPLRCI_R,SPLRCI_log_r,SPLRCU_R,SPLRCU_log_r,SPX_vol20,SPX_vol60,SPX_vol20_div_vol60,SPX_vol20_normalized,SPX_vol20_div_vol60_normalized,VIX_close_normalized
171,2007-09-07,1453.5,392.8,166.75,238.86,155.89,275.35,440.74,542.21,397.21,283.45,351.48,196.46,26.23,-0.016909029421711193,-0.007406292755689894,-0.02020453978548258,-0.00886457713560951,-0.022739260387973952,-0.009989548188002555,-0.023027526688208087,-0.010117672573148037,-0.023673827268741787,-0.01040506824261038,-0.010173269106333972,-0.0044408219707518055,-0.014511548867473132,-0.006348460820158943,-0.0148442894000508,-0.006495120862985038,-0.013755431409062744,-0.00601537550620403,-0.022822077429585978,-0.010026353624670527,-0.019171201339472595,-0.008406791076335641,-0.01508998846944398,-0.006603447960300424,0.012979806636621925,0.012102663546202456,1.0724752106898565,1.3940190682126672,-0.057220145589331334,2.1983513174913423
172,2007-09-10,1451.7,393.1,166.47,236.49,154.46,275.98,440.33,538.8,397.37,281.63,351.8,197.02,27.38,-0.0012383900928792256,-0.0005381592781601419,0.0007637474541751817,0.00033156470517718543,-0.0016791604197901118,-0.000729863054758289,-0.009922130118060807,-0.00433064668519507,-0.00917313490281595,-0.004002226545942202,0.0022879970946068475,0.0009925294929909137,-0.0009302536642919295,-0.0004041920629076499,-0.006289076188192917,-0.00273993597730754,0.00040280959693871006,0.0001749027613171542,-0.00642088551772797,-0.0027975461534381664,0.0009104358711733047,0.0003952173922189753,0.002850453018426154,0.0012361750232250332,0.012983023305678966,0.012081741923286607,1.074598628915853,1.3830980394639385,-0.048247570908365796,2.386381662590151
173,2007-09-11,1471.5,398.7,169.55,239.68,156.82,279.97,446.2,548.47,401.84,285.31,355.5,199.15,25.27,0.013639181649101021,0.0058833896073433554,0.014245738997710419,0.006143191842305214,0.018501832161951177,0.007961814580276875,0.013488942449997876,0.005819014736825897,0.015279036643791176,0.006585419017866095,0.014457569389086197,0.0062338869873547215,0.013330910907728305,0.005751290684488721,0.01794729027468462,0.007725290637769842,0.01124896192465453,0.004858088805124035,0.013066789759613702,0.0056380785960700895,0.010517339397384844,0.004543769944342596,0.01081108516901835,0.004669996011369119,0.013333833292195223,0.012188798200664918,1.0939415906867538,1.4668791320980124,0.03235687459859695,1.9328340415535161
174,2007-09-12,1471.6,396.3,169.42,239.42,156.9,280.28,445.31,552.83,403.18,284.47,356.34,199.74,24.96,6.795786612294194e-05,2.951272345959957e-05,-0.0060195635816402745,-0.0026221633282047544,-0.0007667354762608308,-0.0003331167089445187,-0.001084779706275114,-0.0004713695528270742,0.0005101390128810898,0.00022149406671778728,0.0011072614923025516,0.0004806115238907652,-0.001994621246077961,-0.0008671180744996296,0.007949386475103494,0.003438724841204683,0.003334660561417559,0.0014458153666579415,-0.0029441659948826714,-0.001280521004923249,0.002362869198312166,0.0010249705948801278,0.0029625910118001677,0.0012847347949641737,0.01257597175356828,0.01218881847523227,1.0317629866358833,1.248202994046026,-0.22711788828202203,1.8468610723411327
175,2007-09-13,1484.0,396.5,172.01,242.54,160.01,281.13,452.38,557.44,404.94,288.51,359.55,200.36,24.76,0.008426202772492588,0.0036441217839189117,0.00050466818067118,0.00021911931943290852,0.0152874513044505,0.006589018447594857,0.013031492774204347,0.005622946767446756,0.01982154238368378,0.008524181625910971,0.003032681604110257,0.0013150837772389968,0.015876580359749374,0.006840948376474352,0.008338910695873981,0.003606526461627941,0.004365295897613947,0.0018916980068817823,0.014201849052624048,0.006124398001066935,0.009008250547230276,0.0038947174286698286,0.003104035245819588,0.0013459774771657118,0.012108230784869861,0.012240825164482662,0.9891678561019293,1.1120132891928005,-0.4044863192541739,1.78534138761388
176,2007-09-14,1484.2,395.3,171.02,244.33,160.08,281.64,452.19,558.6,404.02,289.62,359.92,201.14,24.92,0.00013477088948790126,5.8526309892936665e-05,-0.0030264817150062765,-0.0013163773106519819,-0.00575547933259683,-0.0025067937545728983,0.007380225942112726,0.0031934217564450933,0.0004374726579590126,0.00018995041530738333,0.0018141073524703551,0.0007871430474405754,-0.0004200008842123828,-0.00018244238207127997,0.002080941446613031,0.0009028023734358302,-0.0022719415222008594,-0.0009878142197546939,0.003847353644587757,0.0016676784365712107,0.0010290641079126813,0.00044668706817537244,0.0038929926132959306,0.0016874227748369633,0.012121403897994355,0.012118528384764685,1.0002372823777255,1.1085940254818292,-0.3567968676703403,1.795131162728775
177,2007-09-17,1476.7,393.3,170.4,243.98,159.5,280.57,448.81,558.83,401.15,287.46,358.13,199.92,26.48,-0.005053227327853389,-0.0022001523729651127,-0.0050594485201113076,-0.00220286793322391,-0.003625306981639601,-0.0015773116675012462,-0.0014324888470512124,-0.0006225680190709081,-0.003623188405797179,-0.0015763882349551115,-0.0037991762533730765,-0.0016531034905390204,-0.0074747340719608915,-0.003258428934154358,0.00041174364482638413,0.00017878118942277855,-0.00710360873224099,-0.0030960677667641735,-0.007458048477315189,-0.0032511279605466764,-0.004973327406090299,-0.0021652774401086598,-0.00606542706572536,-0.0026422026739200723,0.011063553714595808,0.012104026960178562,0.9140390839341451,0.8133120120738146,-0.7171436587575525,2.0702758569603366
178,2007-09-18,1519.8,401.3,173.61,254.32,165.28,285.57,468.79,576.14,408.58,297.12,369.82,204.02,20.35,0.029186700074490354,0.012494165294255462,0.020340706839562673,0.008745213324092024,0.018838028169014132,0.0081051466525281,0.042380522993688025,0.018026287935350178,0.03623824451410659,0.015459616782345397,0.017820864668353708,0.007671349384058748,0.04451772464962906,0.018915814016868406,0.03097543081080104,0.013248315729263839,0.018521749968839603,0.007970307553749976,0.033604675433103824,0.014354465153916245,0.03264177812526177,0.013949691544275422,0.02050820328131264,0.008816500110872781,0.012708179016739938,0.012579901432914428,1.0101970261459983,1.2576962457297305,-0.31023651795656937,0.8721679557522035
179,2007-09-19,1529.0,402.6,176.04,257.78,168.37,286.85,471.54,580.56,411.57,297.96,371.48,206.92,20.03,0.006053428082642483,0.0026210452381285557,0.0032394717169200384,0.0014046108187969512,0.013996889580093187,0.006036622807698104,0.01360490720352304,0.005868704446668281,0.018695546950629256,0.008044407720148455,0.004482263543089364,0.0019422726787227745,0.005866166087160562,0.0025402002065691358,0.007671746450515429,0.0033190817898127176,0.007318028293112754,0.0031666067277430236,0.0028271405492729367,0.00122607920648394,0.004488670163863569,0.0019450426143183279,0.014214292716400241,0.006129726507778539,0.012726002982754874,0.0125930831962168,1.010554983594328,1.253541380365972,-0.30778556939105006,0.8060927293114978
180,2007-09-20,1518.8,402.9,176.75,256.99,165.39,285.78,463.35,581.65,409.4,293.44,368.69,204.8,20.45,-0.006671026814911737,-0.002906896944560546,0.0007451564828612879,0.0003234968357420564,0.004033174278573097,0.0017480625780295176,-0.003064628753200263,-0.0013329949688384508,-0.017699115044247895,-0.007755464696762349,-0.003730172564058044,-0.0016230223232257732,-0.017368621962081686,-0.007609371799873561,0.0018774975885352623,0.0008146223558039477,-0.005272493136040081,-0.002295872493519931,-0.015169821452543905,-0.006638651612262021,-0.007510498546355175,-0.0032740785042578648,-0.01024550550937549,-0.004472517433251778,0.012713382093128693,0.012617932783713886,1.0075645758343241,1.241256861642439,-0.31950197116905216,0.8836433830965407
181,2007-09-21,1525.8,406.0,179.22,258.44,165.7,286.55,464.45,584.92,411.65,293.31,370.44,205.81,19.0,0.004608901764550961,0.0019970220915929465,0.007694216927277297,0.0033287661888163635,0.013974540311173967,0.006027050518834902,0.005642242888828314,0.0024435079835850217,0.0018743575790555796,0.0008132612204052977,0.002694380292532853,0.0011685808985342273,0.0023740153231897394,0.0010297998575792221,0.005621937591334964,0.0024347388932380843,0.005495847581827065,0.0023802814210523333,-0.00044302071973826147,-0.00019244408545798309,0.004746535029428517,0.0020565171579824642,0.004931640624999956,0.0021365203544417934,0.01270637584210142,0.012579960683464819,1.0100489311387724,1.2307323057566915,-0.3080073923513948,0.5983910708542387
182,2007-09-24,1517.7,407.1,177.95,257.6,168.54,286.23,458.73,580.8,410.42,290.86,367.68,205.86,19.37,-0.005308690523004266,-0.002311676431122714,0.002709359605911386,0.001175068802205399,-0.007086262693895827,-0.0030884806479072224,-0.003250270855904562,-0.001413873680356747,0.017139408569704306,0.007380481165884992,-0.0011167335543534921,-0.00048526222517548804,-0.0123156421573904,-0.005381824186678223,-0.007043698283525961,-0.0030698636304904835,-0.0029879752216687996,-0.0012996037110296925,-0.008352937165456304,-0.00364287012091199,-0.0074505992873339566,-0.0032478685215290215,0.0002429425197998706,0.00010549578158204806,0.012611881006995623,0.012600485579977127,1.000904364117253,1.1967937038024516,-0.34594647852142824,0.668086187727243
183,2007-09-25,1517.2,411.3,178.73,257.56,165.32,286.24,457.27,575.8,410.09,287.35,370.09,205.53,18.6,-0.00032944587204322326,-0.00014310009747685656,0.010316875460574769,0.004457607129775545,0.004383253722955893,0.0018994630250117365,-0.00015527950310566949,-6.744226768790454e-05,-0.01910525691230568,-0.008377592975551145,3.493693882538834e-05,1.5172654704899538e-05,-0.003182700063218094,-0.0013844333635931435,-0.008608815426997245,-0.0037549471499740816,-0.000804054383314753,-0.00034933684356207843,-0.012067661417864233,-0.0052727983138406015,0.006554612706701393,0.002837343411177044,-0.0016030311862431385,-0.000696746200771221,0.012405804558701394,0.012598473697405577,0.9847069459895083,1.1332800545469979,-0.4138707494429171,0.5155237882561364
184,2007-09-26,1525.4,412.2,179.96,259.9,166.48,288.7,459.84,576.9,412.74,290.13,371.76,206.76,17.63,0.005404692855259719,0.002340908021942265,0.00218818380743977,0.0009492779340189527,0.0068818888826722895,0.002978529128652781,0.0090852616865972,0.0039278630809259744,0.007016694894749556,0.003036670593899972,0.008594186696478408,0.0037164606574227135,0.0056203118507664905,0.0024340367896918272,0.001910385550538421,0.0008288784160791307,0.006461996147187286,0.002797380640297457,0.009674612841482418,0.004181436539533694,0.0045124158988354614,0.0019553090514437712,0.005984527806159635,0.0025913012566074925,0.010906193146239184,0.012542179948808553,0.8695612079202563,0.7201624243915704,-0.902769412449637,0.32422252655341727
185,2007-09-27,1531.4,412.7,180.06,262.45,167.74,289.72,463.44,582.05,413.53,289.72,373.65,205.33,17.0,0.0039333945194703025,0.001704900705224492,0.00121300339640951,0.0005264814342219003,0.0005556790397865877,0.0002412613149669632,0.009811465948441752,0.004240297603146859,0.007568476693897281,0.0032745714778698374,0.0035330793210946957,0.0015316926479576763,0.007828810020876877,0.003386769036869167,0.008927023747616532,0.003859754611652525,0.0019140378931045297,0.0008304615809552037,-0.0014131596181021203,-0.0006141614805719213,0.005083925112976077,0.0022023271213757523,-0.006916231379376951,-0.003014116343212623,0.009984352327382979,0.012543718299015329,0.7959643296650517,0.46617883453270437,-1.2101545293159828,0.19974470872384875
186,2007-09-28,1526.8,412.0,178.61,260.99,167.23,290.1,461.49,579.47,411.58,289.95,373.48,202.43,18.0,-0.003003787384093076,-0.0013064914808585165,-0.0016961473225102705,-0.000737252844281337,-0.008052871265133781,-0.0035114753363685506,-0.005562964374166431,-0.002422709719975494,-0.0030404196971504666,-0.0013224489173056715,0.0013116112108242284,0.0005692522739859549,-0.00420766442257895,-0.0018312207290096126,-0.004432608882398294,-0.0019293367416417517,-0.00471549827098394,-0.002052758581026238,0.0007938699433934879,0.0003446365555560859,-0.00045497122976036154,-0.00019763645737066866,-0.014123605902693253,-0.006177532043094038,0.009945594863767757,0.012550282774209163,0.7924598228341085,0.45407584004025675,-1.2169947940837627,0.3957306926705982
187,2007-10-01,1547.0,417.6,179.67,265.27,170.29,289.49,471.08,587.3,416.38,293.85,378.98,205.6,17.84,0.013230285564579542,0.005708162422306422,0.013592233009708793,0.005863273961071125,0.0059347181008900605,0.0025697973317434304,0.016399095750794946,0.007064270004251921,0.018298152245410527,0.007874955718532747,-0.002102723198896979,-0.000914162534816852,0.02078051528743846,0.008932371620123012,0.013512347489947585,0.0058290440148040315,0.011662374265027484,0.005035598019158501,0.01345059493016049,0.005802581966183372,0.014726357502409767,0.00634894131392738,0.015659734229116175,0.006748235213891531,0.01004793591170564,0.012658395265058544,0.7937764385854932,0.48064648629883117,-1.2034440837939382,0.3630120933848472
188,2007-10-02,1546.6,418.0,179.94,263.66,172.99,289.98,475.02,579.86,414.9,294.82,377.41,205.22,18.49,-0.00025856496444737616,-0.00011230785733738198,0.0009578544061302137,0.00041579178082941007,0.001502755050926756,0.0006521483392995996,-0.006069287895351743,-0.0026438896463874275,0.015855305655059118,0.006831853193281144,0.001692631869840095,0.000734479254676844,0.008363759870934868,0.003617228941241691,-0.012668142346330567,-0.005536849636445077,-0.003554445458475475,-0.001546426023359377,0.00330100391356124,0.001431246806252602,-0.004142698823156876,-0.0018028882343460275,-0.0018482490272373321,-0.0008034270492655065,0.009884263185663386,0.012658270905342021,0.7808541355748713,0.43417234822203393,-1.2500545423721,0.490178834663078
189,2007-10-03,1539.6,414.0,178.49,260.37,172.73,288.84,475.07,574.23,415.42,295.55,373.51,205.06,18.8,-0.0045260571576361056,-0.00197010341947686,-0.009569377990430622,-0.004175940654136271,-0.00805824163610086,-0.0035138265995788356,-0.012478191610407419,-0.005453304654740641,-0.0015029770506966838,-0.0006532256541873394,-0.00393130560728341,-0.0017107091998693497,0.00010525872594840505,4.571087815938831e-05,-0.009709240161418265,-0.004237273226949921,0.001253314051578787,0.0005439665673816506,0.00247608710399572,0.0010740218282360044,-0.010333589465038113,-0.004511169521664721,-0.0007796511061299902,-0.0003387302360685897,0.009502486958705826,0.01253288355534858,0.7582043602926886,0.32777327573283793,-1.3367017478758492,0.5498316371831213
190,2007-10-04,1542.8,413.6,179.58,261.04,173.55,289.53,476.19,576.43,416.92,294.59,374.98,206.7,18.44,0.002078461938165787,0.0009017277714509325,-0.0009661835748791722,-0.00041981103501285006,0.006106784693820401,0.0026440776802431165,0.0025732611283942695,0.0011161176925106966,0.004747293463787539,0.0020568449856695863,0.002388865808059818,0.0010362340186398323,0.0023575473088176574,0.0010226647698666229,0.0038312174564197827,0.001660697381355123,0.0036108035241442394,0.001565327698040689,-0.003248181356792544,-0.0014129632642747325,0.003935637600064329,0.00170587104493174,0.007997659221691145,0.003459523589384165,0.009491635202131669,0.012515187112729854,0.7584093722799581,0.32383231489068015,-1.3261333946423295,0.47669811027755177
191,2007-10-05,1557.6,418.8,179.54,265.61,177.0,290.28,482.01,578.05,420.27,299.99,378.62,207.8,16.91,0.009592947886958747,0.004146308317970971,0.012572533849129566,0.005426142920918634,-0.00022274195344704567,-9.67463764088908e-05,0.017506895494943275,0.007537361057215013,0.019878997407087227,0.008548648354375795,0.0025904051393637966,0.001123544068209788,0.012222012222012208,0.005275777432962433,0.002810401956872482,0.0012188301615687867,0.00803511465029254,0.00347566091232025,0.018330561118843257,0.007888777575020822,0.009707184383167065,0.004195446412101037,0.005321722302854489,0.0023050665938704287,0.008483824907562816,0.01233434026649845,0.6878215392359415,0.04404874785961465,-1.6105337668242516,0.17131987505102264
192,2007-10-08,1552.6,422.0,178.26,263.84,173.52,289.67,478.02,573.48,418.75,298.71,377.78,207.16,17.46,-0.0032100667693888037,-0.00139635668457718,0.007640878701050594,0.0033057779548691614,-0.007129330511306679,-0.0031073186601185314,-0.006663905726441168,-0.002903783536589992,-0.019661016949152486,-0.008623727355669745,-0.0021014193192777897,-0.0009135950742506361,-0.0082778365594075,-0.0036099808551332637,-0.007905890493901802,-0.0034471289540672404,-0.0036167225831012966,-0.0015735699618139557,-0.004266808893629886,-0.0018570161477234556,-0.002218583276108055,-0.0009645888809270237,-0.0030798845043311586,-0.0013396408753022185,0.0085529383520994,0.012335927029686585,0.6933356797196215,0.06311418564577267,-1.5728380856968949,0.2804276039907754
193,2007-10-09,1565.2,424.3,178.76,268.99,175.64,290.51,481.94,583.94,421.27,299.43,381.16,210.24,16.12,0.00811541929666375,0.0035102574012444454,0.005450236966824671,0.002360580804941978,0.0028048917311791766,0.0012164438010138269,0.01951940570042463,0.008395496625589338,0.012217611802673905,0.005273889426213321,0.00289985155521792,0.0012575670298952278,0.008200493703192369,0.0035469057707685674,0.018239520122759357,0.007849948955650693,0.006017910447761151,0.002605712667612324,0.002410364567640947,0.0010455484602186085,0.00894700619408135,0.0038683560070876415,0.01486773508399311,0.00640944553383039,0.008290034913671765,0.01237633481942216,0.6698295605789711,-0.010197476727814745,-1.6555997313413444,0.012017188561739117
194,2007-10-10,1562.5,425.6,177.71,267.24,174.96,291.48,477.16,590.26,421.1,299.04,378.13,208.61,16.67,-0.001725019166879661,-0.0007498132125296808,0.0030638699033702834,0.0013285875203758978,-0.005873797270082698,-0.002558479113662452,-0.006505818060150935,-0.0028346718443698162,-0.0038715554543382966,-0.0016846584027694679,0.0033389556297546636,0.0014476744876063617,-0.009918247084699284,-0.004328943408406127,0.01082302976333174,0.0046751279700758255,-0.00040354167161193316,-0.00017529129224889506,-0.0013024747019336285,-0.0005660262733905438,-0.00794941756742583,-0.0034661835804004238,-0.007753044140030419,-0.0033802248019986067,0.0083343940908436,0.012378891514147509,0.6732746693287069,0.002203221505876106,-1.6257182010668219,0.12214189508945096
195,2007-10-11,1554.4,420.1,177.33,265.73,173.07,291.42,476.06,588.48,418.54,297.13,375.57,209.41,18.88,-0.005183999999999942,-0.0022572384243867067,-0.012922932330827067,-0.005648937748999796,-0.0021383152326824345,-0.0009296528061092062,-0.005650351743750902,-0.0024608755551860538,-0.010802469135802554,-0.004716976351775933,-0.00020584602717168337,-8.940699607556494e-05,-0.0023053063961774303,-0.0010023376390588408,-0.0030156202351505654,-0.0013116459361617672,-0.0060793160769413495,-0.002648271446693643,-0.006387105403959419,-0.002782781080971914,-0.006770158411128454,-0.0029502405444930147,0.0038349072431809734,0.0016622937165326648,0.00842607868685005,0.01239516903560709,0.6797873157392854,0.02784085805902668,-1.5841244928201126,0.5651430267783389
196,2007-10-12,1561.8,424.8,178.7,268.51,171.93,292.87,475.86,593.12,420.23,298.44,375.67,210.11,17.73,0.004760679361811544,0.002062630901153229,0.011187812425612922,0.004831826535420624,0.007725709129870727,0.0033423384370943592,0.01046174688593675,0.004519877048936618,-0.006586930143872343,-0.00287013050039275,0.004975636538329519,0.002155533353305459,-0.00042011511154053824,-0.0001824920112166983,0.007884719956498074,0.003410861127504945,0.0040378458450805125,0.0017500832591067139,0.004408844613468859,0.0019105283637759092,0.0002662619485049997,0.00011562070296268495,0.003342724798242763,0.0014493059661728571,0.008425460941239948,0.01239698105981695,0.6796381232322667,0.027597189574286227,-1.5707068454241215,0.3322884911140158
197,2007-10-15,1548.7,421.8,177.13,265.89,167.39,290.91,467.1,599.49,416.28,294.41,372.87,207.81,19.25,-0.008387757715456466,-0.0036581201416071374,-0.007062146892655367,-0.003077932669945067,-0.008785674314493527,-0.003832429875328672,-0.009757550929201908,-0.004258460551428736,-0.026406095503984296,-0.01162215381253514,-0.006692389114624166,-0.002916236880168952,-0.01840877569032907,-0.00806933297351497,0.010739816563258708,0.004639374410695385,-0.009399614496823276,-0.004101507342993542,-0.01350355180270732,-0.005904474052026686,-0.007453350014640539,-0.003249072116377802,-0.010946646994431541,-0.004780280403892486,0.008615410706196043,0.01234158731769514,0.6980796298255271,0.080927824998233,-1.4821844926168275,0.6372515039028026
198,2007-10-16,1538.5,420.3,176.5,261.91,165.01,290.46,458.43,601.29,413.2,292.85,371.27,207.24,20.02,-0.006586169045005518,-0.0028697977677949508,-0.0035561877667140826,-0.0015471853980305475,-0.003556709761192319,-0.0015474129064741355,-0.014968596035954573,-0.006549923460879966,-0.01421829261007226,-0.006219245070849593,-0.0015468701660308873,-0.0006723173052830514,-0.018561335902376398,-0.00813683684472429,0.0030025521693438665,0.0013020380968416488,-0.007398866147785107,-0.0032252330421016473,-0.005298733059339024,-0.002307328901555266,-0.004291039772574953,-0.001867584706806121,-0.002742890140031727,-0.0011928587414175868,0.00611645472659433,0.012357114972637119,0.49497433180303446,-0.6229896635110506,-2.284197490243213,0.7898850973955933
199,2007-10-17,1541.2,426.6,177.23,261.35,165.16,291.14,457.77,598.21,413.29,292.42,371.47,206.8,18.54,0.001754956126096877,0.0007614997574860373,0.014989293361884395,0.006461461107972946,0.004135977337110424,0.0017925277577167907,-0.0021381390554007186,-0.0009295761293355409,0.0009090358160111854,0.00039460990863723926,0.002341114094884001,0.0010155446432670763,-0.0014396963549506469,-0.0006257027016744461,-0.005122320344592339,-0.002230312536978316,0.0002178121974831361,9.458433502113703e-05,-0.0014683284958169943,-0.0006381555891116948,0.0005386915183021668,0.00023388776282409383,-0.0021231422505307747,-0.0009230491931787094,0.0059900449963010164,0.01207932607982786,0.4958923168987239,-0.6564068045626793,-2.245614673171392,0.4884874752545587
200,2007-10-18,1540.1,427.2,176.6,264.55,165.57,291.3,452.85,600.81,414.46,290.97,372.9,206.52,18.5,-0.0007137295613808308,-0.0003100794796922674,0.0014064697609000607,0.0006103929070899962,-0.0035547029283981013,-0.0015465382400084249,0.012244117084369574,0.0052852614343062675,0.002482441269072394,0.0010767745822614883,0.000549563783746737,0.00023860695986691838,-0.010747755423028943,-0.00469295566260504,0.004346299794386435,0.0018834838831346796,0.0028309419535918097,0.001227725478032992,-0.004958621161343235,-0.0021588587239862148,0.0038495706248147894,0.001668637567670548,-0.0013539651837524232,-0.0005884180467198072,0.005762977977952796,0.01206689511997864,0.4775858181125053,-0.7180391682858185,-2.283356942043868,0.4789003564162718
201,2007-10-19,1500.6,416.0,174.6,258.2,159.71,287.47,439.58,574.74,408.83,284.03,361.96,201.63,22.96,-0.025647685215245766,-0.01128397874712491,-0.02621722846441945,-0.011537913393757235,-0.011325028312570783,-0.004946459871998851,-0.02400302400302409,-0.01055152793767416,-0.035392885184514014,-0.015649539103219864,-0.013147957432200425,-0.005747955651651603,-0.029303301313900933,-0.012916447397458584,-0.04339142158086573,-0.01926572889643091,-0.01358394054914828,-0.00593986577758003,-0.023851256143245195,-0.010484000249044473,-0.02933762402788951,-0.012931803820168154,-0.02367809413131907,-0.010406966254743397,0.008159334389148478,0.012147674553817343,0.6716787112628441,-0.037999125387925735,-1.495016546687587,1.3761035929374554
202,2007-10-22,1506.3,420.0,174.3,256.64,161.75,289.83,443.78,567.3,407.83,286.85,363.6,203.19,21.64,0.0037984806077569276,0.0016465339798631866,0.009615384615384616,0.0041559597711577035,-0.0017182130584191464,-0.0007468522595576988,-0.006041828040278863,-0.00263189132633203,0.012773151336797895,0.005512179659031904,0.00820955230110953,0.0035508078531818186,0.009554574821420421,0.004129801143104804,-0.01294498381877032,-0.005658640078048833,-0.0024460044517281023,-0.001063587536952468,0.009928528676548429,0.004290640416623322,0.0045308873908720395,0.0019632950087908377,0.0077369439071566844,0.0033471802055819477,0.008148619360106427,0.01196606107879396,0.6809775837219538,-0.04094611015794757,-1.446775395667555,1.1021520754919343
203,2007-10-23,1519.6,425.8,176.62,260.54,163.87,290.19,446.6,573.2,412.82,288.02,367.2,203.24,20.41,0.008829582420500534,0.0038178087886733486,0.013809523809523836,0.005956366704403353,0.013310384394721705,0.005742493319752911,0.015196384039900384,0.0065500622049355865,0.01310664605873264,0.005655164370143167,0.0012421074422938056,0.0005391056638100023,0.006354499977466425,0.0027509929109940513,0.010400141018861433,0.004493398160604788,0.012235490277811857,0.005281560162660075,0.004078786822380893,0.0017677918326412198,0.009900990099009807,0.00427879797927499,0.0002460751021212233,0.00010685591223437717,0.008402947471950955,0.011948556128067741,0.7032604928901846,0.03149952304562428,-1.348754831016751,0.8490663376066707
204,2007-10-24,1515.9,421.2,175.04,261.95,162.94,290.77,443.12,578.24,411.28,287.69,367.92,204.08,20.8,-0.002434851276651631,-0.0010587319247897754,-0.010803193987787747,-0.004717294588854869,-0.00894575925716234,-0.003902575776409358,0.005411836954018454,0.0023439939749598953,-0.005675230365533696,-0.0024717417362572123,0.001998690513112044,0.0008671539630620333,-0.007792207792207833,-0.0033973665967919446,0.008792742498255344,0.0038019491555308844,-0.003730439416694977,-0.0016231386497871187,-0.0011457537670994519,-0.0004978798170063836,0.0019607843137255648,0.0008507240367763628,0.004133044676244851,0.0017912593634755675,0.008325593142753947,0.011829621031551349,0.7037920420737367,0.009364294369430105,-1.3374419467206735,0.9240201912704934
205,2007-10-25,1514.4,419.8,174.06,263.2,163.59,292.04,440.32,581.78,412.84,284.98,366.26,208.05,21.17,-0.0009895111814763506,-0.0004299520021526048,-0.0033238366571699367,-0.00144592826706726,-0.0055987202925045125,-0.0024383254670289852,0.00477190303493033,0.002067482157952822,0.003989198477967385,0.0017290404318597472,0.004367713312927877,0.0018927433126805057,-0.006318830113738968,-0.0027529399192287645,0.006122025456557768,0.002650656434233307,0.003793036374246261,0.0016441785200478954,-0.009419861656644234,-0.004110384100743705,-0.004511850402261429,-0.0019639054958815287,0.019453155625244994,0.008367274527232522,0.008267060883839017,0.011800997668851926,0.7005391506566824,-0.007390906940157946,-1.3411058724276756,0.9943114688154924
206,2007-10-26,1535.3,429.7,175.89,267.59,164.81,294.12,451.5,588.3,414.39,287.88,366.86,211.22,19.56,0.013800845219228646,0.005952648964611191,0.023582658408766024,0.010122919437521503,0.010513615994484568,0.004542169718151941,0.01667933130699083,0.007183994609894294,0.007457668561648015,0.0032268069756100147,0.007122312012053088,0.003082217530952668,0.025390625000000017,0.010889342430126122,0.011206985458420677,0.004840061072375289,0.003754481154926876,0.00162749715250383,0.01017615271247097,0.004397111882104493,0.001638180527494192,0.0007108706550660873,0.015236721941840843,0.006567318157052398,0.008836282916480306,0.011914177692380123,0.7416611657665365,0.15574081026655526,-1.1718160407190905,0.665083448514143
207,2007-10-29,1541.0,431.4,176.56,270.72,163.55,295.27,451.23,592.45,415.71,288.81,368.44,212.87,19.87,0.003712629453527028,0.0016093887980677527,0.003956248545496832,0.0017147870826230759,0.0038091989311502413,0.001651171249138893,0.011696999140476299,0.005050461807117397,-0.0076451671621867055,-0.003333010921093232,0.0039099687202501605,0.001694766752026512,-0.0005980066445182322,-0.0002597886712758318,0.007054224035356266,0.0030528554248556976,0.003185405053210727,0.0013812051543423576,0.003230512713630703,0.001400732519373502,0.004306820040342322,0.001866411906733001,0.007811760249976355,0.003379421872370433,0.008346844176950413,0.011365612358746249,0.7343945854819882,0.014773321013113933,-1.193483071322391,0.7254404612012498
208,2007-10-30,1531.0,434.0,174.33,264.85,164.97,293.04,448.79,574.68,415.45,288.15,366.51,212.69,21.07,-0.006489292667099286,-0.0028274480201582915,0.006026889197960183,0.0026095887459845124,-0.01263026733121879,-0.005520189995162899,-0.021682919621749425,-0.009520364087312992,0.008682360134515362,0.0037544259405410943,-0.007552409658956079,-0.003292418395240742,-0.005407441881080596,-0.0023547946312215493,-0.029994092328466695,-0.013225620722069708,-0.0006254360010584083,-0.0002717083810047038,-0.0022852394307677193,-0.0009936026174540908,-0.005238302030181324,-0.0022809450351853762,-0.0008455865081975234,-0.00036738890593311586,0.008466103885861009,0.011003140488220538,0.7694261374672471,0.04907937382367765,-1.0499930950060485,0.965212935882983
