"Date","Price","Open","High","Low","Vol.","Change %"
"11/24/2004","283.53","283.05","284.16","282.76","898.54K","0.17%"
"11/23/2004","283.05","283.56","283.61","281.39","1.06M","-0.18%"
"11/22/2004","283.56","282.85","284.01","281.81","906.84K","0.25%"
"11/19/2004","282.85","286.42","286.54","281.98","1.01M","-1.25%"
"11/18/2004","286.42","284.59","286.54","284.59","886.22K","0.64%"
"11/17/2004","284.59","282.83","286.75","282.83","1.08M","0.62%"
"11/16/2004","282.83","284.19","284.19","282.37","958.40K","-0.48%"
"11/15/2004","284.19","285.40","285.40","283.45","1.00M","-0.42%"
"11/12/2004","285.40","283.24","285.40","282.72","1.06M","0.76%"
"11/11/2004","283.24","279.78","283.58","279.78","954.97K","1.24%"
"11/10/2004","279.78","279.67","281.20","279.38","1.06M","0.04%"
"11/09/2004","279.67","278.62","280.20","278.18","1.01M","0.38%"
"11/08/2004","278.62","278.11","278.88","277.50","1.02M","0.18%"
"11/05/2004","278.11","276.27","278.66","276.09","1.35M","0.67%"
"11/04/2004","276.27","271.01","276.27","271.01","1.44M","1.94%"
"11/03/2004","271.01","268.13","271.92","268.13","1.31M","1.07%"
"11/02/2004","268.13","268.16","270.45","267.56","1.42M","-0.01%"
"11/01/2004","268.16","267.31","268.49","266.49","1.22M","0.32%"
"10/29/2004","267.31","266.49","267.43","266.03","1.20M","0.31%"
"10/28/2004","266.49","266.40","267.46","264.73","1.34M","0.03%"
"10/27/2004","266.40","263.36","266.58","262.02","1.41M","1.15%"
"10/26/2004","263.36","259.21","263.36","258.82","1.43M","1.60%"
"10/25/2004","259.21","258.85","259.91","257.26","1.13M","0.14%"
"10/22/2004","258.85","261.65","262.29","258.37","1.18M","-1.07%"
"10/21/2004","261.65","260.52","262.23","259.20","1.47M","0.43%"
"10/20/2004","260.52","261.17","261.45","258.62","1.24M","-0.25%"
"10/19/2004","261.17","263.17","264.88","261.15","1.13M","-0.76%"
"10/18/2004","263.17","262.96","263.51","260.17","1.18M","0.08%"
"10/15/2004","262.96","261.09","264.05","261.09","1.04M","0.72%"
"10/14/2004","261.09","262.39","262.63","260.92","979.93K","-0.50%"
"10/13/2004","262.39","264.98","266.52","261.19","1.12M","-0.98%"
"10/12/2004","264.98","265.21","265.66","263.14","926.19K","-0.09%"
"10/11/2004","265.21","264.42","265.65","264.42","672.79K","0.30%"
"10/08/2004","264.42","266.43","266.93","263.45","907.47K","-0.75%"
"10/07/2004","266.43","269.86","269.86","266.42","917.11K","-1.27%"
"10/06/2004","269.86","267.42","269.86","267.42","989.74K","0.91%"
"10/05/2004","267.42","268.70","268.73","266.66","913.36K","-0.48%"
"10/04/2004","268.70","268.16","270.28","268.12","1.09M","0.20%"
"10/01/2004","268.16","264.48","268.24","264.48","1.14M","1.39%"
"09/30/2004","264.48","262.83","265.06","262.40","1.26M","0.63%"
"09/29/2004","262.83","261.45","262.88","261.10","1.16M","0.53%"
"09/28/2004","261.45","259.34","262.16","258.50","1.06M","0.81%"
"09/27/2004","259.34","261.42","261.42","259.29","957.11K","-0.80%"
"09/24/2004","261.42","260.50","261.95","260.42","893.89K","0.35%"
"09/23/2004","260.50","263.25","263.27","260.34","973.70K","-1.04%"
"09/22/2004","263.25","267.36","267.36","262.61","1.13M","-1.54%"
