"Date","Price","Open","High","Low","Vol.","Change %"
"07/29/2024","698.68","705.65","705.65","692.60","110.60M","-0.87%"
"07/26/2024","704.80","702.10","708.20","699.18","108.06M","0.36%"
"07/25/2024","702.29","691.91","705.91","689.11","137.91M","1.47%"
"07/24/2024","692.10","692.67","696.91","686.27","138.46M","0.22%"
"07/23/2024","690.56","699.47","699.97","689.45","135.63M","-1.55%"
"07/22/2024","701.44","702.75","705.53","697.92","133.63M","-0.72%"
"07/19/2024","706.51","716.72","718.63","704.76","218.78M","-1.29%"
"07/18/2024","715.75","713.97","724.06","710.62","161.54M","0.33%"
"07/17/2024","713.37","709.18","717.71","709.18","141.53M","1.08%"
"07/16/2024","705.72","699.33","706.89","696.36","121.84M","0.35%"
"07/15/2024","703.28","696.70","709.07","694.64","130.35M","1.56%"
"07/12/2024","692.49","694.86","695.79","687.71","104.87M","0.22%"
"07/11/2024","690.98","682.65","692.30","679.85","111.60M","1.05%"
"07/10/2024","683.77","677.42","684.09","676.27","92.31M","0.72%"
"07/09/2024","678.86","681.10","686.70","676.31","104.18M","-0.94%"
"07/08/2024","685.32","685.16","691.36","682.37","98.95M","-0.59%"
"07/05/2024","689.38","699.18","699.18","686.55","112.10M","-1.52%"
"07/03/2024","700.04","697.52","703.85","697.00","70.30M","0.44%"
"07/02/2024","696.95","701.10","704.24","692.88","114.87M","-0.20%"
"07/01/2024","698.36","700.51","705.98","694.75","98.46M","0.02%"
"06/28/2024","698.23","700.76","703.58","695.76","228.50M","0.42%"
"06/27/2024","695.32","696.62","697.79","691.59","105.73M","0.25%"
"06/26/2024","693.60","699.69","699.85","690.02","123.38M","-0.86%"
"06/25/2024","699.60","697.58","699.99","694.15","123.12M","0.14%"
"06/24/2024","698.61","682.15","701.17","682.15","151.00M","2.73%"
"06/21/2024","680.02","686.76","688.59","679.88","383.91M","-0.68%"
"06/20/2024","684.65","672.67","688.33","672.37","143.48M","1.86%"
"06/18/2024","672.18","672.33","680.54","670.56","130.29M","0.46%"
"06/17/2024","669.07","667.24","672.32","664.73","131.02M","0.22%"
"06/14/2024","667.58","672.34","672.46","665.22","122.06M","-0.83%"
"06/13/2024","673.14","677.69","679.27","669.94","119.06M","-0.89%"
"06/12/2024","679.16","691.85","692.27","675.95","126.01M","-1.09%"
"06/11/2024","686.66","684.63","687.43","679.04","101.40M","-0.24%"
"06/10/2024","688.31","685.07","692.44","683.43","129.91M","0.71%"
"06/07/2024","683.43","684.91","691.56","680.41","113.02M","-0.47%"
"06/06/2024","686.66","680.49","686.69","678.01","114.00M","0.55%"
"06/05/2024","682.88","683.08","684.61","678.48","120.46M","-0.01%"
"06/04/2024","682.94","682.16","683.53","673.97","147.73M","-0.97%"
"06/03/2024","689.64","707.50","707.56","684.97","154.62M","-2.60%"
"05/31/2024","708.04","691.73","708.74","691.52","256.97M","2.49%"
"05/30/2024","690.87","688.10","693.17","687.97","141.47M","0.24%"
"05/29/2024","689.20","700.54","700.54","685.95","184.24M","-1.76%"
"05/28/2024","701.55","695.84","702.97","694.63","121.91M","1.08%"
"05/24/2024","694.07","697.50","700.35","692.12","93.90M","0.13%"
"05/23/2024","693.15","701.95","705.72","692.05","127.14M","-1.02%"
"05/22/2024","700.32","710.62","710.80","697.10","122.69M","-1.83%"
"05/21/2024","713.38","715.67","721.02","713.09","92.92M","-0.51%"
"05/20/2024","717.03","722.05","723.20","715.50","97.62M","-0.64%"
"05/17/2024","721.66","714.82","722.83","713.03","106.58M","1.37%"
"05/16/2024","711.94","712.77","717.68","710.23","117.66M","-0.42%"
"05/15/2024","714.93","712.97","716.61","701.82","119.52M","0.15%"
"05/14/2024","713.85","711.86","714.05","708.48","109.43M","-0.13%"
"05/13/2024","714.81","718.95","720.58","711.52","110.39M","-0.23%"
"05/10/2024","716.44","721.39","723.66","714.55","102.70M","-0.55%"
"05/09/2024","720.42","711.43","720.66","711.43","103.41M","1.36%"
"05/08/2024","710.73","707.95","714.34","706.70","118.66M","-0.12%"
"05/07/2024","711.59","713.43","716.99","711.56","139.60M","-0.14%"
"05/06/2024","712.57","710.14","719.81","709.60","144.22M","0.77%"
"05/02/2024","707.13","707.09","711.95","703.87","169.26M","0.51%"
"05/01/2024","703.53","712.90","715.70","699.61","174.25M","-1.60%"
"04/30/2024","714.95","733.75","734.46","714.44","165.04M","-2.89%"
"04/29/2024","736.23","729.82","737.80","729.82","111.56M","0.67%"
"04/26/2024","731.34","731.38","734.23","723.74","128.04M","-1.02%"
"04/25/2024","738.85","736.19","740.86","728.26","131.78M","0.50%"
"04/24/2024","735.21","731.43","736.23","726.95","125.84M","0.10%"
"04/23/2024","734.45","728.73","734.73","724.23","122.40M","0.53%"
"04/22/2024","730.61","724.27","735.87","717.00","129.38M","0.64%"
"04/19/2024","725.99","719.95","731.14","718.52","157.51M","1.12%"
"04/18/2024","717.95","721.73","724.29","715.09","132.46M","-0.22%"
"04/17/2024","719.56","721.91","727.23","714.54","122.06M","-0.34%"
"04/16/2024","722.02","727.01","729.96","716.66","142.09M","-0.87%"
"04/15/2024","728.34","738.83","741.69","727.19","129.40M","-0.90%"
"04/12/2024","734.96","751.71","756.56","731.57","156.64M","-1.54%"
"04/11/2024","746.47","750.42","750.42","736.67","124.84M","-0.20%"
"04/10/2024","747.94","744.46","750.24","740.12","130.47M","0.38%"
"04/09/2024","745.11","746.45","749.91","739.97","116.17M","0.06%"
"04/08/2024","744.69","749.26","751.82","743.50","128.83M","-0.63%"
"04/05/2024","749.39","744.41","752.47","740.22","137.82M","1.09%"
"04/04/2024","741.34","743.39","745.37","738.68","136.62M","-0.06%"
"04/03/2024","741.76","739.42","742.71","737.19","146.59M","0.66%"
"04/02/2024","736.90","731.14","737.50","726.79","151.56M","1.37%"
"04/01/2024","726.95","722.89","728.58","716.39","118.85M","0.79%"
"03/28/2024","721.24","717.50","722.45","714.33","178.63M","1.10%"
"03/27/2024","713.36","705.19","713.61","704.41","115.40M","0.94%"
"03/26/2024","706.69","712.73","714.43","705.59","126.05M","-0.76%"
"03/25/2024","712.08","708.65","717.09","708.65","137.76M","0.91%"
"03/22/2024","705.67","707.58","709.04","704.12","119.42M","-0.21%"
"03/21/2024","707.12","703.81","708.70","702.35","130.79M","0.54%"
"03/20/2024","703.32","701.30","705.58","699.27","126.81M","-0.09%"
"03/19/2024","703.95","696.41","704.59","695.71","138.12M","1.08%"
"03/18/2024","696.43","696.94","698.79","690.87","128.04M","0.43%"
"03/15/2024","693.48","690.04","698.66","690.04","344.74M","0.23%"
"03/14/2024","691.90","686.69","691.96","684.85","171.07M","1.10%"
"03/13/2024","684.35","681.17","688.40","681.17","165.31M","1.52%"
"03/12/2024","674.11","675.15","677.06","670.85","128.48M","-0.16%"
"03/11/2024","675.18","667.28","675.51","663.74","159.01M","1.00%"
"03/08/2024","668.50","664.75","668.58","663.47","117.50M","0.39%"
"03/07/2024","665.91","661.02","669.75","660.93","130.48M","0.78%"
"03/06/2024","660.77","662.84","667.60","659.33","155.80M","0.34%"
"03/05/2024","658.51","652.99","662.70","652.13","139.34M","0.74%"
"03/04/2024","653.65","660.74","661.86","652.98","146.00M","-1.08%"
"03/01/2024","660.81","658.44","663.99","657.36","139.78M","1.17%"
"02/29/2024","653.14","651.82","655.65","650.11","170.86M","0.43%"
"02/28/2024","650.33","651.62","657.47","648.05","135.49M","-0.20%"
"02/27/2024","651.63","656.70","657.71","648.39","146.31M","-0.43%"
"02/26/2024","654.45","651.32","658.66","648.35","129.73M","0.32%"
"02/23/2024","652.35","651.67","654.16","646.11","144.14M","-0.58%"
"02/22/2024","656.15","651.92","659.26","648.31","175.86M","0.12%"
"02/21/2024","655.35","645.33","656.00","645.33","170.39M","1.86%"
"02/20/2024","643.40","649.60","650.35","642.62","158.62M","-0.95%"
"02/16/2024","649.59","651.33","654.45","647.68","156.68M","-0.02%"
"02/15/2024","649.74","632.13","651.72","632.13","193.78M","2.48%"
"02/14/2024","634.03","636.96","641.20","630.73","165.90M","-0.17%"
"02/13/2024","635.13","642.39","643.75","630.53","154.34M","-1.15%"
"02/12/2024","642.49","637.65","644.36","637.65","153.16M","1.05%"
"02/09/2024","635.81","646.07","649.62","635.02","130.59M","-1.56%"
"02/08/2024","645.90","638.76","647.97","638.42","156.86M","1.09%"
"02/07/2024","638.95","638.97","642.10","633.78","134.13M","0.16%"
"02/06/2024","637.90","637.01","643.85","635.21","135.53M","0.32%"
"02/05/2024","635.86","635.24","639.58","628.99","148.10M","-0.23%"
"02/02/2024","637.35","641.17","642.34","632.23","162.18M","0.16%"
"02/01/2024","636.32","640.04","643.45","630.96","157.98M","-0.06%"
"01/31/2024","636.73","648.57","650.08","636.60","181.49M","-1.90%"
"01/30/2024","649.04","637.93","649.23","633.86","209.80M","1.01%"
"01/29/2024","642.53","642.98","643.32","636.17","138.79M","-0.21%"
"01/26/2024","643.85","638.31","643.91","633.71","146.61M","0.76%"
"01/25/2024","638.97","629.57","639.09","625.65","180.83M","2.23%"
"01/24/2024","625.02","618.55","625.08","616.30","168.08M","1.43%"
"01/23/2024","616.19","612.79","620.87","612.67","138.12M","0.34%"
"01/22/2024","614.12","610.72","615.76","607.04","158.28M","0.29%"
"01/19/2024","612.33","609.89","612.33","608.05","174.09M","0.37%"
"01/18/2024","610.09","611.08","612.01","603.35","179.58M","-0.22%"
"01/17/2024","611.42","609.46","617.35","608.80","151.55M","-0.84%"
"01/16/2024","616.60","630.09","630.81","616.14","168.75M","-2.40%"
"01/12/2024","631.77","634.58","636.54","627.85","151.77M","1.26%"
"01/11/2024","623.93","626.20","627.89","622.20","142.00M","0.16%"
"01/10/2024","622.93","629.14","629.14","620.51","150.62M","-1.01%"
"01/09/2024","629.29","639.94","639.94","627.77","159.96M","-1.63%"
"01/08/2024","639.69","635.92","640.04","627.19","169.33M","-1.16%"
"01/05/2024","647.23","651.67","652.34","644.08","139.72M","0.06%"
"01/04/2024","646.81","660.74","664.88","646.02","153.92M","-1.63%"
"01/03/2024","657.50","647.50","659.93","645.05","145.67M","1.52%"
"01/02/2024","647.67","642.44","653.22","642.44","137.23M","1.19%"
"12/29/2023","640.05","643.11","644.37","638.33","112.49M","-0.24%"
"12/28/2023","641.58","647.99","650.62","641.44","106.17M","-1.47%"
"12/27/2023","651.12","653.35","656.58","649.21","93.03M","-0.53%"
"12/26/2023","654.57","654.06","657.98","652.63","94.27M","0.87%"
"12/22/2023","648.91","650.16","654.60","648.08","99.12M","0.25%"
"12/21/2023","647.26","646.04","648.05","641.12","124.06M","0.39%"
"12/20/2023","644.74","652.52","656.63","643.95","149.11M","-0.97%"
"12/19/2023","651.04","644.64","651.52","643.14","143.50M","1.22%"
"12/18/2023","643.17","648.50","652.36","642.55","158.85M","0.76%"
"12/15/2023","638.29","635.67","639.21","632.98","410.42M","-0.51%"
"12/14/2023","641.58","628.39","642.49","628.39","222.54M","2.94%"
"12/13/2023","623.23","615.83","623.75","613.09","179.02M","1.25%"
"12/12/2023","615.54","617.67","618.83","612.07","181.26M","-1.35%"
"12/11/2023","623.99","623.25","625.54","620.74","154.86M","0.12%"
"12/08/2023","623.22","620.06","624.72","619.26","145.35M","1.11%"
"12/07/2023","616.35","623.74","626.54","614.42","194.40M","-0.61%"
"12/06/2023","620.13","626.32","630.28","617.97","200.73M","-1.64%"
"12/05/2023","630.48","641.57","641.87","629.84","141.94M","-1.70%"
"12/04/2023","641.40","640.97","645.33","636.96","147.39M","-0.46%"
"12/01/2023","644.36","639.99","652.11","638.35","134.85M","0.48%"
"11/30/2023","641.28","642.37","650.73","633.99","248.59M","0.64%"
"11/29/2023","637.21","645.91","646.86","635.13","156.94M","-0.88%"
"11/28/2023","642.89","644.41","648.61","641.75","119.88M","0.06%"
"11/27/2023","642.52","642.49","643.70","636.63","123.80M","-0.40%"
"11/24/2023","645.08","642.46","649.89","642.42","58.27M","0.45%"
"11/22/2023","642.21","630.07","642.91","626.46","123.28M","-0.11%"
"11/21/2023","642.91","641.89","643.92","636.86","107.92M","-0.21%"
"11/20/2023","644.25","646.18","649.88","644.08","121.44M","0.12%"
"11/17/2023","643.50","635.60","647.54","634.31","162.57M","2.12%"
"11/16/2023","630.13","636.81","638.34","623.54","175.24M","-2.11%"
"11/15/2023","643.71","644.07","652.08","643.04","144.49M","-0.34%"
"11/14/2023","645.88","643.58","647.93","642.39","133.55M","0.54%"
"11/13/2023","642.39","638.56","643.59","637.04","114.54M","0.71%"
"11/10/2023","637.88","636.71","639.39","632.05","137.34M","1.07%"
"11/09/2023","631.14","635.15","639.01","630.89","140.64M","-0.27%"
"11/08/2023","632.87","638.00","642.30","632.58","168.80M","-1.22%"
"11/07/2023","640.68","646.17","646.38","637.83","186.81M","-2.23%"
"11/06/2023","655.32","666.65","667.42","653.50","129.28M","-1.19%"
"11/03/2023","663.24","668.59","670.48","659.06","163.45M","-1.01%"
"11/02/2023","670.03","650.75","670.74","648.19","172.62M","3.11%"
"11/01/2023","649.85","654.91","659.27","649.51","160.96M","-0.33%"
"10/31/2023","652.01","650.55","653.18","644.00","145.72M","0.22%"
"10/30/2023","650.56","650.77","654.80","644.12","150.11M","0.31%"
"10/27/2023","648.58","661.86","665.38","646.09","164.47M","-2.30%"
"10/26/2023","663.88","669.21","669.21","657.48","150.12M","-0.80%"
"10/25/2023","669.21","670.27","674.28","665.81","140.03M","-0.16%"
"10/24/2023","670.27","679.91","681.71","670.19","154.13M","-1.42%"
"10/23/2023","679.91","691.10","691.10","676.72","161.13M","-1.62%"
"10/20/2023","691.10","703.32","704.18","689.12","154.43M","-1.74%"
"10/19/2023","703.32","704.21","708.86","695.34","145.80M","-0.13%"
"10/18/2023","704.21","697.70","707.00","697.70","144.13M","0.93%"
"10/17/2023","697.70","690.94","699.88","690.13","137.47M","0.98%"
"10/16/2023","690.94","686.44","692.68","684.52","124.75M","0.66%"
"10/13/2023","686.44","671.31","689.85","671.31","167.18M","2.25%"
"10/12/2023","671.31","670.72","677.27","668.11","144.91M","0.09%"
"10/11/2023","670.72","679.89","679.89","662.41","193.43M","-1.35%"
"10/10/2023","679.89","680.01","684.68","676.51","122.47M","-0.02%"
"10/09/2023","680.01","656.79","682.48","656.79","175.95M","3.54%"
"10/06/2023","656.79","654.09","662.96","645.96","170.49M","0.41%"
"10/05/2023","654.09","657.91","660.15","650.87","149.46M","-0.58%"
"10/04/2023","657.91","680.80","680.80","652.42","182.93M","-3.36%"
"10/03/2023","680.80","680.95","681.67","674.08","138.01M","-0.02%"
"10/02/2023","680.95","694.19","694.76","675.87","146.48M","-1.91%"
"09/29/2023","694.19","708.16","708.16","691.65","151.54M","-1.97%"
"09/28/2023","708.16","708.08","712.68","702.96","123.02M","0.01%"
"09/27/2023","708.08","690.76","710.03","690.76","161.66M","2.51%"
"09/26/2023","690.76","694.25","694.72","687.43","128.36M","-0.50%"
"09/25/2023","694.25","685.48","695.43","685.05","167.35M","1.28%"
"09/22/2023","685.48","684.42","694.24","684.42","131.87M","0.15%"
"09/21/2023","684.42","694.06","699.91","683.41","150.92M","-1.39%"
"09/20/2023","694.06","700.75","705.15","693.75","115.87M","-0.95%"
"09/19/2023","700.75","706.64","712.45","696.72","135.98M","-0.83%"
"09/18/2023","706.64","701.84","710.48","701.84","125.29M","0.68%"
"09/15/2023","701.84","711.19","711.73","701.42","295.32M","-1.31%"
"09/14/2023","711.19","702.32","713.39","702.32","135.69M","1.26%"
"09/13/2023","702.32","707.71","710.15","699.01","127.15M","-0.76%"
"09/12/2023","707.71","691.75","708.61","691.75","142.72M","2.31%"
"09/11/2023","691.75","700.97","707.99","688.57","138.90M","-1.32%"
"09/08/2023","700.97","694.25","705.72","694.25","135.34M","0.97%"
"09/07/2023","694.25","695.76","700.48","693.21","138.48M","-0.22%"
"09/06/2023","695.76","694.76","698.82","690.41","129.48M","0.14%"
"09/05/2023","694.76","691.39","702.11","691.39","146.74M","0.49%"
"09/01/2023","691.39","677.49","692.44","677.49","134.68M","2.05%"
"08/31/2023","677.49","676.45","678.86","673.02","146.98M","0.15%"
"08/30/2023","676.45","673.02","677.93","673.02","94.71M","0.51%"
"08/29/2023","673.02","671.02","673.81","666.58","88.98M","0.30%"
"08/28/2023","671.02","666.18","676.05","666.18","83.51M","0.73%"
"08/25/2023","666.18","659.12","669.81","658.13","112.47M","1.07%"
"08/24/2023","659.12","664.05","666.65","658.04","100.45M","-0.74%"
"08/23/2023","664.05","666.07","666.07","653.51","115.05M","-0.30%"
"08/22/2023","666.07","671.21","674.66","665.83","99.93M","-0.77%"
"08/21/2023","671.21","675.43","680.98","666.96","114.49M","-0.62%"
"08/18/2023","675.43","669.15","676.60","663.94","128.95M","0.94%"
"08/17/2023","669.15","661.80","677.94","661.80","120.93M","1.11%"
"08/16/2023","661.80","667.84","675.71","661.43","115.47M","-0.90%"
"08/15/2023","667.84","684.56","684.56","666.84","121.03M","-2.44%"
"08/14/2023","684.56","686.84","686.84","679.31","108.88M","-0.33%"
"08/11/2023","686.84","676.29","687.44","675.81","129.65M","1.56%"
"08/10/2023","676.29","675.77","684.95","671.77","129.12M","0.08%"
"08/09/2023","675.77","667.60","682.29","667.60","171.28M","1.22%"
"08/08/2023","667.60","664.37","668.02","648.81","127.08M","0.49%"
"08/07/2023","664.37","663.38","668.65","662.28","121.54M","0.15%"
"08/04/2023","663.38","663.21","673.91","663.17","153.15M","0.03%"
"08/03/2023","663.21","656.96","669.35","654.96","150.89M","0.95%"
"08/02/2023","656.96","665.88","665.88","651.54","150.51M","-1.34%"
"08/01/2023","665.88","668.98","668.98","658.90","123.24M","-0.46%"
"07/31/2023","668.98","655.86","670.91","655.86","150.47M","2.00%"
"07/28/2023","655.86","655.25","656.23","646.74","114.44M","0.09%"
"07/27/2023","655.25","658.83","665.77","653.55","134.35M","-0.54%"
"07/26/2023","658.83","659.42","661.74","653.44","130.17M","-0.09%"
"07/25/2023","659.42","655.70","662.63","651.23","137.39M","0.57%"
"07/24/2023","655.70","645.00","660.07","645.00","165.82M","1.66%"
"07/21/2023","645.00","639.80","645.38","638.26","170.76M","0.81%"
"07/20/2023","639.80","631.64","640.61","631.64","148.06M","1.29%"
"07/19/2023","631.64","628.35","636.20","626.96","144.62M","0.52%"
"07/18/2023","628.35","622.26","634.49","619.86","154.41M","0.98%"
"07/17/2023","622.26","623.02","624.67","619.36","129.47M","-0.12%"
"07/14/2023","623.02","640.65","640.65","621.98","156.54M","-2.75%"
"07/13/2023","640.65","643.57","647.10","634.91","167.01M","-0.45%"
"07/12/2023","643.57","637.81","647.31","637.81","160.73M","0.90%"
"07/11/2023","637.81","624.08","638.73","624.08","169.82M","2.20%"
"07/10/2023","624.08","619.40","625.16","617.40","141.12M","0.76%"
"07/07/2023","619.40","606.87","624.75","603.19","208.23M","2.06%"
"07/06/2023","606.87","622.11","622.11","602.56","143.74M","-2.45%"
"07/05/2023","622.11","625.50","627.76","618.40","128.48M","-0.54%"
"07/03/2023","625.50","623.56","629.95","623.12","65.37M","0.31%"
"06/30/2023","623.56","619.71","626.96","619.61","143.78M","0.62%"
"06/29/2023","619.71","612.90","619.75","611.77","133.30M","1.11%"
"06/28/2023","612.90","606.74","613.71","600.81","147.22M","1.02%"
"06/27/2023","606.74","605.37","609.22","601.51","149.40M","0.23%"
"06/26/2023","605.37","595.17","608.79","594.98","134.76M","1.71%"
"06/23/2023","595.17","599.93","599.93","590.49","206.43M","-0.79%"
"06/22/2023","599.93","607.85","607.85","597.63","129.66M","-1.30%"
"06/21/2023","607.85","602.31","612.57","599.51","134.66M","0.92%"
"06/20/2023","602.31","616.43","616.43","598.19","158.90M","-2.29%"
"06/16/2023","616.43","617.10","621.69","614.92","295.56M","-0.11%"
"06/15/2023","617.10","610.77","622.22","610.77","145.26M","1.04%"
"06/14/2023","610.77","617.67","625.94","606.51","148.32M","-1.12%"
"06/13/2023","617.67","614.80","629.37","614.80","154.44M","0.47%"
"06/12/2023","614.80","620.82","620.82","610.64","140.71M","-0.97%"
"06/09/2023","620.82","624.43","627.02","619.19","121.89M","-0.58%"
"06/08/2023","624.43","627.22","629.81","614.25","142.71M","-0.44%"
"06/07/2023","627.22","611.05","628.08","611.05","158.30M","2.65%"
"06/06/2023","611.05","606.86","611.59","598.41","129.89M","0.69%"
"06/05/2023","606.86","610.41","619.81","605.52","129.81M","-0.58%"
"06/02/2023","610.41","592.86","613.24","592.86","176.50M","2.96%"
"06/01/2023","592.86","585.66","599.49","583.10","159.35M","1.23%"
"05/31/2023","585.66","596.86","596.86","584.03","279.65M","-1.88%"
"05/30/2023","596.86","602.51","602.51","590.07","153.16M","-0.94%"
"05/26/2023","602.51","604.77","610.46","599.85","138.17M","-0.37%"
"05/25/2023","604.77","616.43","616.43","599.83","162.24M","-1.89%"
"05/24/2023","616.43","613.23","621.22","611.35","137.88M","0.52%"
"05/23/2023","613.23","606.94","620.61","606.94","139.64M","1.04%"
"05/22/2023","606.94","609.30","613.02","606.52","136.68M","-0.39%"
"05/19/2023","609.30","604.88","614.14","604.88","147.61M","0.73%"
"05/18/2023","604.88","601.93","605.56","593.73","149.95M","0.49%"
"05/17/2023","601.93","589.71","604.92","589.71","151.14M","2.07%"
"05/16/2023","589.71","605.06","605.06","589.30","163.10M","-2.54%"
"05/15/2023","605.06","603.84","608.47","599.88","169.17M","0.20%"
"05/12/2023","603.84","603.17","609.84","599.30","124.35M","0.12%"
"05/11/2023","603.13","610.73","610.73","598.63","148.74M","-1.24%"
