"Date","Price","Open","High","Low","Vol.","Change %"
"09/11/2024","886.91","892.94","892.94","878.73","181.76M","-0.88%"
"09/10/2024","894.81","894.76","898.92","892.84","163.10M","0.00%"
"09/09/2024","894.77","888.52","896.74","886.47","203.82M","0.82%"
"09/06/2024","887.50","890.22","893.29","887.01","197.48M","-0.31%"
"09/05/2024","890.29","894.88","895.46","886.11","221.26M","-0.40%"
"09/04/2024","893.91","890.21","894.45","887.03","241.91M","0.52%"
"09/03/2024","889.32","881.94","892.46","881.87","231.06M","0.76%"
"08/30/2024","882.60","877.53","883.38","875.10","224.32M","0.74%"
"08/29/2024","876.13","880.43","880.56","874.46","205.24M","-0.47%"
"08/28/2024","880.28","885.14","885.33","877.03","153.84M","-0.41%"
"08/27/2024","883.90","884.32","885.72","880.94","170.06M","0.22%"
"08/26/2024","881.94","877.71","883.61","876.80","136.99M","0.72%"
"08/23/2024","875.63","875.78","875.90","870.05","138.55M","0.23%"
"08/22/2024","873.61","876.65","876.65","869.50","157.58M","-0.11%"
"08/21/2024","874.60","875.77","880.63","872.08","164.58M","0.62%"
"08/20/2024","869.19","864.45","869.27","863.07","156.38M","0.53%"
"08/19/2024","864.59","862.74","866.63","862.48","149.83M","0.32%"
"08/16/2024","861.82","858.32","862.48","857.34","160.47M","0.20%"
"08/15/2024","860.14","863.29","865.40","857.45","202.93M","0.99%"
"08/14/2024","851.72","846.79","854.06","845.91","207.34M","0.45%"
"08/13/2024","847.87","844.47","848.25","839.98","166.82M","0.46%"
"08/12/2024","844.01","848.01","848.80","842.05","166.55M","-0.50%"
"08/09/2024","848.26","845.83","849.70","841.65","152.19M","0.19%"
"08/08/2024","846.66","837.22","848.15","836.28","180.78M","0.89%"
"08/07/2024","839.21","840.96","850.76","838.88","186.00M","0.05%"
"08/06/2024","838.82","836.82","847.88","836.46","219.31M","0.55%"
"08/05/2024","834.25","846.86","850.75","830.53","275.44M","-1.94%"
"08/02/2024","850.74","850.10","855.85","834.44","243.68M","0.86%"
"08/01/2024","843.46","835.86","844.58","833.68","193.96M","1.09%"
"07/31/2024","834.36","836.02","839.88","831.24","274.46M","-0.20%"
"07/30/2024","836.01","839.12","839.19","828.19","189.66M","-0.66%"
"07/29/2024","841.57","840.59","843.25","835.30","160.52M","0.07%"
"07/26/2024","840.98","835.59","842.02","834.33","168.33M","0.89%"
"07/25/2024","833.54","836.87","845.33","833.51","205.34M","-0.03%"
"07/24/2024","833.79","831.94","834.66","827.57","196.74M","0.04%"
"07/23/2024","833.47","837.81","839.46","832.78","144.11M","-0.32%"
"07/22/2024","836.12","838.29","838.29","832.20","161.79M","-0.04%"
"07/19/2024","836.42","841.36","841.64","834.43","221.06M","-0.38%"
"07/18/2024","839.60","840.15","847.77","839.38","165.99M","-0.48%"
"07/17/2024","843.66","834.18","844.71","833.73","198.85M","1.43%"
"07/16/2024","831.75","824.24","831.88","823.38","158.94M","0.95%"
"07/15/2024","823.95","829.43","830.40","823.55","168.76M","-0.60%"
"07/12/2024","828.96","829.26","833.77","826.42","151.97M","0.42%"
"07/11/2024","825.46","826.50","828.42","822.53","218.20M","-0.35%"
"07/10/2024","828.34","825.02","828.59","824.14","184.00M","0.45%"
"07/09/2024","824.63","826.98","828.32","824.29","162.12M","-0.24%"
"07/08/2024","826.58","828.63","829.51","824.58","176.44M","-0.21%"
"07/05/2024","828.34","818.48","828.90","816.95","177.82M","1.21%"
"07/03/2024","818.44","817.59","821.14","816.02","111.75M","-0.12%"
"07/02/2024","819.40","814.82","819.62","812.52","164.34M","0.62%"
"07/01/2024","814.34","823.20","827.25","813.31","185.76M","-0.67%"
"06/28/2024","819.86","822.41","824.50","817.81","381.56M","-0.46%"
"06/27/2024","823.67","827.62","828.08","820.53","286.16M","-0.50%"
"06/26/2024","827.80","823.34","829.31","821.67","169.03M","-0.04%"
"06/25/2024","828.17","831.35","832.26","825.80","182.55M","-0.65%"
"06/24/2024","833.57","827.24","835.09","825.60","197.05M","1.00%"
"06/21/2024","825.33","826.64","830.84","824.58","408.86M","0.03%"
"06/20/2024","825.12","825.87","829.56","823.37","200.52M","-0.21%"
"06/18/2024","826.87","825.26","828.10","823.67","188.00M","0.09%"
"06/17/2024","826.15","816.20","827.47","813.90","178.40M","0.99%"
"06/14/2024","818.05","814.97","818.19","812.53","151.15M","0.01%"
"06/13/2024","817.99","815.93","818.40","812.92","169.36M","0.11%"
"06/12/2024","817.13","826.75","826.78","814.90","184.54M","-1.00%"
"06/11/2024","825.38","824.53","825.38","819.18","170.94M","-0.10%"
"06/10/2024","826.20","828.71","829.21","821.33","189.29M","-0.22%"
"06/07/2024","828.01","831.89","834.05","827.05","161.92M","-0.60%"
"06/06/2024","833.01","830.35","835.77","828.19","198.98M","0.35%"
"06/05/2024","830.07","831.97","832.16","823.93","209.94M","-0.22%"
"06/04/2024","831.89","824.35","833.16","822.75","196.19M","0.93%"
"06/03/2024","824.20","821.40","828.00","819.60","186.33M","0.00%"
"05/31/2024","824.23","810.28","824.86","807.65","339.53M","1.46%"
"05/30/2024","812.39","811.53","814.48","810.61","181.53M","0.26%"
"05/29/2024","810.32","812.60","814.83","809.98","175.69M","-0.75%"
"05/28/2024","816.48","820.40","822.23","813.29","188.39M","-0.84%"
"05/24/2024","823.43","824.43","826.43","823.00","144.15M","0.23%"
"05/23/2024","821.55","828.45","830.04","821.03","166.60M","-1.20%"
"05/22/2024","831.52","829.18","833.86","827.22","175.47M","-0.26%"
"05/21/2024","833.68","831.07","834.06","829.57","182.58M","0.60%"
"05/20/2024","828.73","833.38","833.64","828.02","159.06M","-0.68%"
"05/17/2024","834.43","836.54","836.54","832.78","193.78M","-0.26%"
"05/16/2024","836.57","832.09","838.81","830.62","263.16M","1.48%"
"05/15/2024","824.35","823.72","825.93","823.40","238.47M","0.02%"
"05/14/2024","824.17","826.85","827.64","820.03","167.80M","-0.22%"
"05/13/2024","826.01","830.22","832.17","824.54","169.28M","-0.28%"
"05/10/2024","828.29","823.13","829.07","822.60","135.91M","0.64%"
"05/09/2024","823.06","816.98","823.17","816.69","131.75M","0.76%"
"05/08/2024","816.85","819.54","820.64","815.72","160.06M","-0.27%"
"05/07/2024","819.10","814.26","819.46","813.34","175.41M","1.09%"
"05/06/2024","810.30","811.65","812.01","805.27","177.96M","0.41%"
"05/02/2024","806.96","803.11","810.01","800.18","190.47M","0.80%"
"05/01/2024","800.59","803.61","806.63","797.22","207.55M","-0.61%"
"04/30/2024","805.51","807.80","808.13","803.33","220.91M","-0.42%"
"04/29/2024","808.88","807.43","808.92","803.96","154.04M","0.30%"
"04/26/2024","806.49","805.35","810.82","805.13","156.78M","-0.19%"
"04/25/2024","808.02","813.40","816.28","805.54","194.71M","-0.29%"
"04/24/2024","810.38","798.38","811.31","793.71","221.45M","0.93%"
"04/23/2024","802.95","803.13","804.09","799.78","201.90M","0.15%"
"04/22/2024","801.71","796.80","803.94","792.35","177.72M","0.94%"
"04/19/2024","794.27","786.46","794.64","784.85","216.71M","0.95%"
"04/18/2024","786.80","785.57","788.21","783.64","159.48M","0.41%"
"04/17/2024","783.56","784.73","785.57","779.30","158.75M","0.46%"
"04/16/2024","780.01","780.85","782.29","778.25","178.78M","0.07%"
"04/15/2024","779.45","787.46","789.08","778.25","176.71M","-0.45%"
"04/12/2024","782.99","787.09","789.05","781.84","166.02M","-0.91%"
"04/11/2024","790.16","795.65","796.16","787.83","182.76M","-0.28%"
"04/10/2024","792.37","788.90","793.29","786.52","183.21M","-0.34%"
"04/09/2024","795.11","793.17","795.26","788.97","143.30M","0.51%"
"04/08/2024","791.04","790.66","793.86","790.66","155.93M","-0.18%"
"04/05/2024","792.47","789.79","794.64","788.52","167.11M","0.22%"
"04/04/2024","790.75","798.57","799.23","790.07","219.75M","-0.48%"
"04/03/2024","794.53","802.26","802.73","793.18","207.72M","-1.10%"
"04/02/2024","803.36","807.37","808.65","801.93","208.11M","-0.57%"
"04/01/2024","807.99","814.18","815.31","807.81","193.20M","-0.77%"
"03/28/2024","814.23","815.69","816.47","813.27","210.90M","0.17%"
"03/27/2024","812.84","808.43","812.84","808.43","177.82M","0.97%"
"03/26/2024","805.07","804.83","807.16","804.41","190.19M","0.06%"
"03/25/2024","804.58","806.82","808.57","803.17","187.31M","-0.27%"
"03/22/2024","806.75","811.96","811.96","806.75","167.56M","-0.56%"
"03/21/2024","811.31","810.99","814.25","808.47","182.55M","0.04%"
"03/20/2024","810.99","809.21","811.42","806.99","176.72M","0.23%"
"03/19/2024","809.10","807.65","809.70","806.95","200.91M","0.35%"
"03/18/2024","806.26","800.81","808.78","800.81","222.34M","0.82%"
"03/15/2024","799.72","796.64","800.79","796.64","505.63M","-0.11%"
"03/14/2024","800.60","807.05","807.62","798.27","221.07M","-0.78%"
"03/13/2024","806.88","806.60","807.99","804.47","213.98M","0.13%"
"03/12/2024","805.84","802.16","807.92","801.87","166.49M","0.63%"
"03/11/2024","800.76","796.14","801.54","795.67","162.75M","0.58%"
"03/08/2024","796.14","796.65","798.78","793.60","171.78M","-0.83%"
"03/07/2024","802.83","802.71","803.86","800.21","194.96M","0.49%"
"03/06/2024","798.89","795.58","800.31","795.58","198.52M","0.80%"
"03/05/2024","792.53","794.44","797.73","790.79","211.55M","0.34%"
"03/04/2024","789.81","787.21","790.89","785.92","213.81M","0.11%"
"03/01/2024","788.91","786.65","789.81","783.83","213.59M","-0.04%"
"02/29/2024","789.20","793.21","793.85","787.73","261.78M","-0.29%"
"02/28/2024","791.46","790.03","792.40","788.35","141.65M","0.09%"
"02/27/2024","790.75","789.98","791.43","788.71","152.85M","-0.02%"
"02/26/2024","790.88","793.87","794.14","789.91","191.93M","-0.29%"
"02/23/2024","793.18","792.06","797.44","790.13","202.76M","0.30%"
"02/22/2024","790.78","784.94","791.60","781.95","174.21M","0.37%"
"02/21/2024","787.84","788.04","789.08","784.29","164.44M","0.29%"
"02/20/2024","785.59","782.95","790.62","782.78","201.25M","1.13%"
"02/16/2024","776.82","774.20","780.68","771.83","172.55M","0.16%"
"02/15/2024","775.57","773.31","776.74","773.19","158.62M","0.54%"
"02/14/2024","771.40","771.77","772.12","767.37","176.32M","-0.19%"
"02/13/2024","772.89","779.91","782.14","767.97","195.20M","-0.98%"
"02/12/2024","780.57","775.22","780.80","772.19","158.44M","0.63%"
"02/09/2024","775.65","779.82","779.82","774.25","177.94M","-0.85%"
"02/08/2024","782.31","781.56","785.41","778.97","210.38M","-0.04%"
"02/07/2024","782.59","786.16","786.41","782.00","177.00M","-0.08%"
"02/06/2024","783.19","781.20","783.68","778.88","175.46M","0.23%"
"02/05/2024","781.41","784.42","786.66","781.08","191.17M","-0.60%"
"02/02/2024","786.09","786.63","789.47","782.31","179.52M","-0.25%"
"02/01/2024","788.04","773.08","788.13","770.81","185.88M","1.97%"
"01/31/2024","772.80","779.40","780.53","772.07","269.49M","-0.68%"
"01/30/2024","778.06","773.00","778.66","770.05","170.91M","0.56%"
"01/29/2024","773.75","771.21","774.24","768.69","182.71M","0.52%"
"01/26/2024","769.72","768.12","770.57","767.51","171.90M","0.54%"
"01/25/2024","765.57","761.21","765.62","758.49","176.56M","0.92%"
"01/24/2024","758.56","767.37","767.37","758.33","186.22M","-1.23%"
"01/23/2024","768.01","763.57","768.92","763.57","210.60M","1.08%"
"01/22/2024","759.82","760.32","763.03","758.72","213.95M","-0.47%"
"01/19/2024","763.37","765.77","766.19","759.60","171.55M","-0.33%"
"01/18/2024","765.87","762.67","766.29","759.78","147.89M","-0.11%"
"01/17/2024","766.70","765.22","769.38","764.71","150.71M","-0.12%"
"01/16/2024","767.65","771.07","772.05","764.40","166.92M","-0.48%"
"01/12/2024","771.38","772.41","772.88","768.69","145.77M","0.35%"
"01/11/2024","768.72","768.27","769.30","763.69","162.78M","-0.02%"
"01/10/2024","768.87","769.49","773.03","766.61","168.93M","-0.13%"
"01/09/2024","769.84","764.69","769.84","762.65","171.09M","0.24%"
"01/08/2024","767.99","763.24","768.18","762.36","181.94M","0.71%"
"01/05/2024","762.55","765.22","767.05","757.72","169.83M","-0.24%"
"01/04/2024","764.40","764.60","769.37","763.25","224.51M","-0.15%"
"01/03/2024","765.53","772.26","773.32","764.36","195.31M","-0.71%"
"01/02/2024","771.02","760.66","772.16","759.83","210.19M","1.14%"
"12/29/2023","762.32","760.25","762.96","759.35","121.81M","0.16%"
"12/28/2023","761.08","760.06","762.17","758.85","109.11M","0.03%"
"12/27/2023","760.86","757.12","761.01","756.97","116.85M","0.44%"
"12/26/2023","757.50","753.19","759.28","753.08","102.35M","0.44%"
"12/22/2023","754.16","750.55","755.85","749.87","116.96M","0.69%"
"12/21/2023","749.01","747.10","749.25","742.82","145.21M","0.69%"
"12/20/2023","743.89","753.07","755.03","743.63","194.92M","-2.02%"
"12/19/2023","759.22","757.13","759.64","755.75","199.73M","0.22%"
"12/18/2023","757.52","752.69","760.37","751.52","176.59M","1.08%"
"12/15/2023","749.43","748.49","751.68","746.78","440.70M","0.00%"
"12/14/2023","749.45","760.93","761.97","748.94","243.73M","-1.49%"
"12/13/2023","760.76","747.69","760.76","745.46","199.84M","1.82%"
"12/12/2023","747.17","746.63","747.27","743.25","160.46M","0.31%"
"12/11/2023","744.87","742.30","745.14","740.67","178.24M","0.97%"
"12/08/2023","737.75","741.75","741.81","736.46","166.58M","-0.65%"
"12/07/2023","742.59","742.01","744.87","739.14","228.80M","0.32%"
"12/06/2023","740.20","740.76","741.77","736.89","201.75M","-0.23%"
"12/05/2023","741.87","747.39","748.30","741.19","157.45M","-0.79%"
"12/04/2023","747.79","744.61","750.31","744.61","175.28M","0.10%"
"12/01/2023","747.05","744.25","747.27","741.57","167.29M","0.37%"
"11/30/2023","744.26","737.66","744.52","732.99","299.74M","0.83%"
"11/29/2023","738.13","744.62","744.62","737.37","164.56M","-0.81%"
"11/28/2023","744.14","741.04","746.30","740.92","167.54M","0.40%"
"11/27/2023","741.16","743.17","743.74","740.63","170.64M","-0.24%"
"11/24/2023","742.94","741.50","743.58","741.11","68.51M","0.38%"
"11/22/2023","740.11","737.16","740.59","736.71","141.87M","0.71%"
"11/21/2023","734.90","733.41","735.38","729.45","159.85M","0.35%"
"11/20/2023","732.32","731.04","733.68","729.39","158.38M","-0.01%"
"11/17/2023","732.38","734.56","734.56","730.20","179.01M","-0.18%"
"11/16/2023","733.69","735.50","737.97","732.24","215.45M","-1.20%"
"11/15/2023","742.58","741.76","743.80","740.26","200.72M","0.70%"
"11/14/2023","737.43","733.95","739.61","733.65","179.50M","0.89%"
"11/13/2023","730.89","727.88","732.64","727.86","156.33M","0.37%"
"11/10/2023","728.23","725.57","729.03","721.04","157.75M","0.66%"
"11/09/2023","723.45","727.60","727.62","721.73","148.87M","-0.40%"
"11/08/2023","726.37","730.68","731.86","724.49","156.89M","-0.42%"
"11/07/2023","729.45","728.07","732.29","727.01","134.37M","0.21%"
"11/06/2023","727.93","726.49","730.61","726.30","149.76M","0.17%"
"11/03/2023","726.66","731.14","732.61","726.32","167.82M","0.09%"
"11/02/2023","725.98","718.37","726.80","716.21","179.75M","1.26%"
"11/01/2023","716.98","718.46","719.58","713.14","200.21M","-0.06%"
"10/31/2023","717.39","716.00","718.06","712.02","258.09M","0.37%"
"10/30/2023","714.73","707.51","716.08","707.29","187.96M","1.55%"
"10/27/2023","703.80","712.66","714.49","701.73","202.65M","-1.36%"
"10/26/2023","713.48","718.80","720.72","713.27","232.65M","-0.63%"
"10/25/2023","717.99","714.76","721.00","712.67","182.91M","0.33%"
"10/24/2023","715.66","710.99","716.86","710.77","183.78M","0.96%"
"10/23/2023","708.88","709.37","714.03","707.20","176.84M","-0.27%"
"10/20/2023","710.82","715.31","717.85","710.73","179.50M","-0.38%"
"10/19/2023","713.52","719.00","720.40","712.85","173.88M","-0.77%"
"10/18/2023","719.09","719.65","724.12","717.64","166.31M","0.39%"
"10/17/2023","716.29","710.89","717.38","710.80","170.66M","0.51%"
"10/16/2023","712.68","710.04","715.16","707.16","169.51M","0.98%"
"10/13/2023","705.78","700.65","706.95","700.06","194.38M","0.84%"
"10/12/2023","699.88","709.48","709.54","697.57","235.50M","-1.15%"
"10/11/2023","708.01","714.66","716.61","704.35","177.06M","-0.64%"
"10/10/2023","712.57","710.02","715.94","708.83","192.57M","1.08%"
"10/09/2023","704.98","702.72","704.98","696.47","172.54M","0.07%"
"10/06/2023","704.51","704.20","706.69","688.51","263.59M","-0.48%"
"10/05/2023","707.91","721.91","721.99","707.45","208.08M","-2.07%"
"10/04/2023","722.87","719.37","723.32","715.14","165.08M","0.73%"
"10/03/2023","717.62","720.74","724.09","716.62","181.98M","-0.70%"
"10/02/2023","722.67","726.35","726.75","717.77","191.41M","-0.64%"
"09/29/2023","727.36","732.21","732.93","723.50","182.47M","-0.25%"
"09/28/2023","729.21","728.87","731.23","726.27","169.03M","0.25%"
"09/27/2023","727.42","731.72","734.49","723.75","179.44M","-0.77%"
"09/26/2023","733.06","736.86","737.76","732.67","161.00M","-0.90%"
"09/25/2023","739.72","741.23","741.67","736.30","132.60M","-0.43%"
"09/22/2023","742.89","746.83","748.31","742.24","159.52M","-0.47%"
"09/21/2023","746.41","755.47","756.09","746.22","172.43M","-1.31%"
"09/20/2023","756.31","757.29","761.03","753.93","138.50M","0.15%"
"09/19/2023","755.14","756.34","756.55","751.44","154.62M","-0.25%"
"09/18/2023","757.03","759.04","759.04","753.52","149.70M","0.08%"
"09/15/2023","756.39","761.42","763.80","756.11","384.64M","-0.82%"
"09/14/2023","762.61","757.45","763.33","757.07","165.45M","0.82%"
"09/13/2023","756.43","755.30","758.36","753.78","168.78M","0.26%"
"09/12/2023","754.50","760.51","760.91","753.43","173.47M","-0.71%"
"09/11/2023","759.88","755.64","760.65","755.19","197.47M","0.83%"
"09/08/2023","753.62","752.16","753.69","750.72","199.39M","0.16%"
"09/07/2023","752.45","752.54","754.81","749.40","262.40M","0.34%"
"09/06/2023","749.91","750.93","752.26","748.41","170.13M","-0.19%"
"09/05/2023","751.36","757.29","759.25","751.25","189.35M","-0.83%"
"09/01/2023","757.65","766.41","766.99","755.08","186.21M","-0.83%"
"08/31/2023","763.99","764.91","767.72","763.91","212.83M","-0.54%"
"08/30/2023","768.11","768.01","770.15","765.85","143.73M","0.17%"
"08/29/2023","766.77","764.84","767.08","759.98","170.75M","0.41%"
"08/28/2023","763.63","762.85","764.93","761.12","136.51M","0.46%"
"08/25/2023","760.16","758.28","762.02","755.46","202.16M","0.56%"
"08/24/2023","755.92","760.14","766.27","755.82","136.47M","-0.77%"
"08/23/2023","761.79","759.63","761.79","758.42","114.30M","0.63%"
"08/22/2023","757.05","758.57","759.49","756.00","120.89M","-0.53%"
"08/21/2023","761.08","764.15","765.49","758.05","117.08M","-0.64%"
"08/18/2023","765.98","761.68","767.52","761.14","144.02M","0.37%"
"08/17/2023","763.15","772.28","773.03","761.64","147.92M","-1.01%"
"08/16/2023","770.97","776.64","777.95","770.00","134.77M","-0.28%"
"08/15/2023","773.12","779.14","780.14","772.47","114.04M","-1.02%"
"08/14/2023","781.06","787.14","788.22","779.67","109.58M","-0.52%"
"08/11/2023","785.16","784.12","786.95","782.29","97.78M","0.19%"
"08/10/2023","783.70","787.81","792.53","782.66","103.37M","-0.20%"
"08/09/2023","785.30","784.27","789.53","783.61","107.41M","0.13%"
"08/08/2023","784.29","789.63","789.88","782.10","120.88M","-0.66%"
"08/07/2023","789.49","785.34","790.44","784.76","113.84M","0.85%"
"08/04/2023","782.82","792.08","793.68","782.12","121.95M","-1.02%"
"08/03/2023","790.90","792.19","794.07","790.12","128.41M","-0.17%"
"08/02/2023","792.25","787.96","797.63","787.96","146.41M","0.25%"
"08/01/2023","790.27","794.29","796.29","789.70","134.44M","-0.51%"
"07/31/2023","794.32","797.46","799.40","791.49","179.51M","-0.46%"
"07/28/2023","797.98","796.32","801.16","796.07","145.47M","0.99%"
"07/27/2023","790.16","798.14","799.86","790.09","148.01M","-0.81%"
"07/26/2023","796.63","793.67","798.92","792.39","131.65M","0.21%"
"07/25/2023","794.95","795.90","795.93","791.44","128.41M","-0.05%"
"07/24/2023","795.36","792.88","796.81","791.61","114.55M","0.38%"
"07/21/2023","792.31","791.26","794.59","790.12","220.47M","0.34%"
"07/20/2023","789.64","784.49","790.77","782.46","134.08M","0.79%"
"07/19/2023","783.42","778.09","784.34","778.09","130.87M","0.93%"
"07/18/2023","776.21","776.79","782.88","774.07","121.07M","-0.13%"
"07/17/2023","777.21","776.93","779.55","774.44","114.62M","-0.30%"
"07/14/2023","779.52","776.81","780.75","774.84","114.32M","0.35%"
"07/13/2023","776.83","774.75","778.16","771.81","128.94M","0.44%"
"07/12/2023","773.42","773.83","775.63","771.89","139.06M","0.23%"
"07/11/2023","771.61","771.21","772.82","767.01","135.69M","0.14%"
"07/10/2023","770.56","772.46","777.88","769.73","144.82M","0.03%"
"07/07/2023","770.30","778.09","778.52","770.03","145.53M","-1.34%"
"07/06/2023","780.76","779.45","781.66","777.50","145.41M","-0.34%"
"07/05/2023","783.46","781.88","784.09","780.66","145.56M","-0.09%"
"07/03/2023","784.19","777.13","784.19","775.65","84.69M","0.69%"
"06/30/2023","778.82","773.46","779.93","773.46","161.52M","0.93%"
"06/29/2023","771.63","769.89","772.76","766.55","150.70M","-0.15%"
"06/28/2023","772.81","775.13","775.13","768.84","157.82M","-0.59%"
"06/27/2023","777.41","774.05","778.14","773.23","166.04M","0.34%"
"06/26/2023","774.79","774.00","775.59","768.94","127.73M","0.03%"
"06/23/2023","774.52","779.34","779.47","773.95","215.97M","-0.59%"
"06/22/2023","779.13","779.75","779.97","776.20","124.27M","0.51%"
"06/21/2023","775.15","771.68","777.48","769.27","141.93M","0.39%"
"06/20/2023","772.16","778.66","779.31","772.12","145.11M","-0.75%"
"06/16/2023","777.99","779.44","782.24","777.50","243.91M","0.05%"
"06/15/2023","777.63","772.81","779.50","771.35","164.59M","0.93%"
"06/14/2023","770.46","768.71","772.97","767.12","156.28M","0.56%"
"06/13/2023","766.19","762.14","767.32","761.28","137.31M","0.42%"
"06/12/2023","763.00","764.01","764.50","759.20","142.54M","0.01%"
"06/09/2023","762.95","762.04","765.14","760.00","123.54M","-0.12%"
"06/08/2023","763.84","758.50","764.03","757.80","126.99M","0.74%"
"06/07/2023","758.22","756.93","760.33","753.97","172.03M","-0.33%"
"06/06/2023","760.72","765.07","766.12","756.27","132.03M","-0.47%"
"06/05/2023","764.31","766.23","771.13","762.90","128.12M","-0.35%"
"06/02/2023","766.99","757.23","767.40","756.84","153.85M","1.39%"
"06/01/2023","756.44","756.05","757.81","752.70","176.82M","-0.09%"
"05/31/2023","757.09","757.32","761.36","753.47","364.00M","0.07%"
"05/30/2023","756.55","760.46","762.27","754.13","164.16M","-1.08%"
"05/26/2023","764.84","761.29","765.94","758.95","147.62M","0.35%"
"05/25/2023","762.16","762.06","764.78","756.94","165.71M","-0.77%"
"05/24/2023","768.05","773.43","773.68","767.33","128.80M","-0.65%"
"05/23/2023","773.06","776.58","776.58","771.93","137.65M","-0.71%"
"05/22/2023","778.59","789.80","789.80","777.94","134.85M","-1.47%"
"05/19/2023","790.19","791.76","792.19","786.98","133.46M","0.01%"
"05/18/2023","790.14","790.71","792.12","785.15","142.19M","-0.44%"
"05/17/2023","793.66","796.10","796.53","788.96","134.99M","-0.10%"
"05/16/2023","794.47","798.98","799.71","793.23","121.08M","-0.88%"
"05/15/2023","801.49","805.67","805.92","798.11","107.38M","-0.27%"
"05/12/2023","803.68","800.86","803.90","799.70","106.43M","0.36%"
"05/11/2023","800.82","798.79","801.15","793.75","107.42M","0.31%"
