"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2022","4,228.5","4,266.3","4,266.3","4,218.7","","-1.29%"
"08/18/2022","4,283.7","4,273.1","4,292.5","4,262.0","","0.23%"
"08/17/2022","4,274.0","4,280.4","4,302.2","4,253.1","","-0.72%"
"08/16/2022","4,305.2","4,290.5","4,325.3","4,277.8","","0.19%"
"08/15/2022","4,297.1","4,269.4","4,301.8","4,256.9","","0.40%"
"08/12/2022","4,280.1","4,225.0","4,280.5","4,219.8","","1.73%"
"08/11/2022","4,207.3","4,227.4","4,257.9","4,201.4","","-0.07%"
"08/10/2022","4,210.2","4,181.0","4,211.0","4,177.3","","2.13%"
"08/09/2022","4,122.5","4,133.1","4,137.3","4,112.1","","-0.42%"
"08/08/2022","4,140.1","4,155.9","4,186.6","4,129.0","","-0.12%"
"08/05/2022","4,145.2","4,115.9","4,151.6","4,107.3","","-0.16%"
"08/04/2022","4,151.9","4,154.9","4,161.3","4,135.4","","-0.08%"
"08/03/2022","4,155.2","4,108.0","4,167.7","4,108.0","","1.56%"
"08/02/2022","4,091.2","4,104.2","4,140.5","4,079.8","","-0.67%"
"08/01/2022","4,118.6","4,112.4","4,145.0","4,096.0","","-0.28%"
"07/29/2022","4,130.3","4,087.3","4,140.1","4,079.2","","1.42%"
"07/28/2022","4,072.4","4,026.1","4,078.9","3,993.0","","1.21%"
"07/27/2022","4,023.6","3,951.4","4,039.6","3,951.4","","2.62%"
"07/26/2022","3,921.1","3,953.2","3,953.2","3,910.7","","-1.15%"
"07/25/2022","3,966.8","3,965.7","3,975.3","3,943.5","","0.13%"
"07/22/2022","3,961.6","3,998.4","4,012.4","3,938.9","","-0.93%"
"07/21/2022","3,998.9","3,955.5","3,999.3","3,927.6","","0.99%"
"07/20/2022","3,959.9","3,935.3","3,974.1","3,922.0","","0.59%"
"07/19/2022","3,936.7","3,860.7","3,939.8","3,860.7","","2.76%"
"07/18/2022","3,830.9","3,883.8","3,902.4","3,818.6","","-0.84%"
"07/15/2022","3,863.2","3,818.0","3,863.6","3,817.2","","1.92%"
"07/14/2022","3,790.4","3,764.0","3,796.4","3,721.6","","-0.30%"
"07/13/2022","3,801.8","3,779.7","3,829.4","3,759.1","","-0.45%"
"07/12/2022","3,818.8","3,851.9","3,873.4","3,802.4","","-0.92%"
"07/11/2022","3,854.4","3,880.9","3,880.9","3,847.2","","-1.15%"
"07/08/2022","3,899.4","3,888.3","3,918.5","3,869.3","","-0.08%"
"07/07/2022","3,902.6","3,858.9","3,910.6","3,858.9","","1.50%"
"07/06/2022","3,845.1","3,832.0","3,870.9","3,809.4","","0.36%"
"07/05/2022","3,831.4","3,792.6","3,832.2","3,742.1","","0.16%"
"07/01/2022","3,825.3","3,781.0","3,829.8","3,752.1","","1.06%"
"06/30/2022","3,785.4","3,786.0","3,819.0","3,738.7","","-0.88%"
"06/29/2022","3,818.8","3,825.1","3,836.5","3,799.0","","-0.07%"
"06/28/2022","3,821.6","3,913.0","3,945.9","3,820.1","","-2.01%"
"06/27/2022","3,900.1","3,920.8","3,927.7","3,889.7","","-0.30%"
"06/24/2022","3,911.7","3,821.8","3,913.6","3,821.8","","3.06%"
"06/23/2022","3,795.7","3,774.7","3,802.6","3,743.5","","0.95%"
"06/22/2022","3,759.9","3,733.9","3,801.8","3,717.7","","-0.13%"
"06/21/2022","3,764.8","3,715.3","3,779.6","3,715.3","","2.45%"
"06/17/2022","3,674.8","3,665.9","3,707.7","3,636.9","","0.22%"
"06/16/2022","3,666.8","3,728.2","3,728.2","3,639.8","","-3.25%"
"06/15/2022","3,790.0","3,764.1","3,837.6","3,722.3","","1.46%"
"06/14/2022","3,735.5","3,763.5","3,778.2","3,705.7","","-0.38%"
"06/13/2022","3,749.6","3,838.1","3,838.1","3,734.3","","-3.88%"
"06/10/2022","3,900.9","3,974.4","3,974.4","3,900.2","","-2.91%"
"06/09/2022","4,017.8","4,101.6","4,119.1","4,017.2","","-2.38%"
"06/08/2022","4,115.8","4,147.1","4,160.1","4,107.2","","-1.08%"
"06/07/2022","4,160.7","4,096.5","4,164.9","4,080.2","","0.95%"
"06/06/2022","4,121.4","4,134.7","4,168.8","4,109.2","","0.31%"
"06/03/2022","4,108.5","4,137.6","4,142.7","4,098.7","","-1.63%"
"06/02/2022","4,176.8","4,095.4","4,177.5","4,074.4","","1.84%"
"06/01/2022","4,101.2","4,149.8","4,166.5","4,073.9","","-0.75%"
"05/31/2022","4,132.1","4,151.1","4,168.3","4,104.9","","-0.63%"
"05/27/2022","4,158.2","4,077.4","4,158.5","4,077.4","","2.47%"
"05/26/2022","4,057.8","3,984.6","4,075.1","3,984.6","","1.99%"
"05/25/2022","3,978.7","3,929.6","3,999.3","3,925.0","","0.95%"
"05/24/2022","3,941.5","3,942.9","3,955.7","3,875.1","","-0.81%"
"05/23/2022","3,973.8","3,919.4","3,981.9","3,909.0","","1.86%"
"05/20/2022","3,901.4","3,927.8","3,943.4","3,810.3","","0.01%"
"05/19/2022","3,900.8","3,899.0","3,946.0","3,876.6","","-0.58%"
"05/18/2022","3,923.7","4,052.0","4,052.0","3,911.9","","-4.04%"
"05/17/2022","4,088.9","4,052.0","4,090.7","4,033.9","","2.02%"
"05/16/2022","4,008.0","4,013.0","4,046.5","3,984.0","","-0.39%"
"05/13/2022","4,023.9","3,963.9","4,038.9","3,963.9","","2.39%"
"05/12/2022","3,930.1","3,903.9","3,964.8","3,858.9","","-0.13%"
"05/11/2022","3,935.2","3,990.1","4,049.1","3,928.8","","-1.65%"
"05/10/2022","4,001.1","4,035.2","4,068.8","3,958.2","","0.25%"
"05/09/2022","3,991.2","4,081.3","4,081.3","3,975.5","","-3.20%"
"05/06/2022","4,123.3","4,128.2","4,157.7","4,067.9","","-0.57%"
"05/05/2022","4,146.9","4,270.4","4,270.4","4,106.0","","-3.56%"
"05/04/2022","4,300.2","4,181.2","4,307.7","4,148.9","","2.99%"
"05/03/2022","4,175.5","4,159.8","4,200.1","4,147.1","","0.48%"
"05/02/2022","4,155.4","4,130.6","4,169.8","4,062.5","","0.57%"
"04/29/2022","4,131.9","4,253.8","4,269.7","4,124.3","","-3.63%"
"04/28/2022","4,287.5","4,222.6","4,308.5","4,188.6","","2.47%"
"04/27/2022","4,184.0","4,186.5","4,240.7","4,162.9","","0.21%"
"04/26/2022","4,175.2","4,278.1","4,278.1","4,175.0","","-2.81%"
"04/25/2022","4,296.1","4,255.3","4,299.0","4,200.8","","0.57%"
"04/22/2022","4,271.8","4,385.8","4,385.8","4,267.6","","-2.77%"
"04/21/2022","4,393.7","4,489.2","4,512.9","4,384.5","","-1.48%"
"04/20/2022","4,459.5","4,472.3","4,488.3","4,448.8","","-0.06%"
"04/19/2022","4,462.2","4,390.6","4,471.0","4,390.6","","1.61%"
"04/18/2022","4,391.7","4,385.6","4,410.3","4,370.3","","-0.02%"
"04/14/2022","4,392.6","4,449.1","4,460.5","4,390.8","","-1.21%"
"04/13/2022","4,446.6","4,394.3","4,453.9","4,392.7","","1.12%"
"04/12/2022","4,397.5","4,437.6","4,471.0","4,381.3","","-0.34%"
"04/11/2022","4,412.5","4,462.6","4,464.4","4,408.4","","-1.69%"
"04/08/2022","4,488.3","4,494.1","4,520.4","4,474.6","","-0.27%"
"04/07/2022","4,500.2","4,474.6","4,521.2","4,450.3","","0.43%"
"04/06/2022","4,481.1","4,494.2","4,503.9","4,450.0","","-0.97%"
"04/05/2022","4,525.1","4,572.5","4,593.5","4,514.2","","-1.26%"
"04/04/2022","4,582.6","4,548.0","4,583.5","4,539.2","","0.81%"
"04/01/2022","4,545.9","4,540.3","4,548.7","4,507.6","","0.34%"
"03/31/2022","4,530.4","4,599.0","4,603.1","4,530.4","","-1.57%"
"03/30/2022","4,602.5","4,624.2","4,627.8","4,581.3","","-0.63%"
"03/29/2022","4,631.6","4,602.9","4,637.3","4,589.7","2.36B","1.23%"
"03/28/2022","4,575.5","4,541.1","4,575.6","4,517.7","1.71B","0.71%"
"03/25/2022","4,543.1","4,522.9","4,546.0","4,501.1","1.94B","0.51%"
"03/24/2022","4,520.2","4,470.0","4,520.6","4,465.2","2.02B","1.43%"
"03/23/2022","4,456.2","4,493.1","4,501.1","4,455.8","2.07B","-1.23%"
"03/22/2022","4,511.6","4,469.1","4,522.0","4,469.1","2.27B","1.13%"
"03/21/2022","4,461.2","4,462.4","4,481.8","4,424.3","2.26B","-0.04%"
"03/18/2022","4,463.1","4,407.3","4,465.4","4,390.6","3.57B","1.17%"
"03/17/2022","4,411.7","4,345.1","4,412.7","4,335.6","2.32B","1.23%"
"03/16/2022","4,357.9","4,288.1","4,358.9","4,252.0","2.82B","2.24%"
"03/15/2022","4,262.5","4,188.8","4,271.0","4,187.9","2.60B","2.14%"
"03/14/2022","4,173.1","4,202.8","4,247.6","4,161.7","2.55B","-0.74%"
"03/11/2022","4,204.3","4,279.5","4,291.0","4,200.5","2.26B","-1.30%"
"03/10/2022","4,259.5","4,252.5","4,268.3","4,209.8","2.44B","-0.43%"
"03/09/2022","4,277.9","4,223.1","4,299.4","4,223.1","2.87B","2.57%"
"03/08/2022","4,170.7","4,202.7","4,276.9","4,157.9","3.47B","-0.72%"
"03/07/2022","4,201.1","4,327.0","4,327.0","4,199.9","3.40B","-2.95%"
"03/04/2022","4,328.9","4,342.1","4,342.1","4,285.0","2.90B","-0.79%"
"03/03/2022","4,363.5","4,401.3","4,416.8","4,345.6","2.48B","-0.53%"
"03/02/2022","4,386.5","4,322.6","4,401.5","4,322.6","2.84B","1.86%"
"03/01/2022","4,306.3","4,363.1","4,378.5","4,279.5","3.11B","-1.55%"
"02/28/2022","4,373.9","4,354.2","4,388.8","4,315.1","2.92B","-0.24%"
"02/25/2022","4,384.6","4,298.4","4,385.3","4,286.8","2.58B","2.24%"
"02/24/2022","4,288.7","4,155.8","4,294.7","4,114.6","3.50B","1.50%"
"02/23/2022","4,225.5","4,324.9","4,341.5","4,221.5","2.44B","-1.84%"
"02/22/2022","4,304.8","4,332.7","4,362.1","4,267.1","2.53B","-1.01%"
