"Date","Price","Open","High","Low","Vol.","Change %"
"03/05/1998","300.60","300.60","300.60","300.60","","-0.79%"
"03/04/1998","302.99","302.99","302.99","302.99","","-0.82%"
"03/03/1998","305.51","305.51","305.51","305.51","","0.78%"
"03/02/1998","303.15","303.15","303.15","303.15","","-0.31%"
"02/27/1998","304.08","304.08","304.08","304.08","","0.03%"
"02/26/1998","303.99","303.99","303.99","303.99","","0.33%"
"02/25/1998","302.99","302.99","302.99","302.99","","1.47%"
"02/24/1998","298.61","298.61","298.61","298.61","","-0.79%"
"02/23/1998","300.99","300.99","300.99","300.99","","0.58%"
"02/20/1998","299.24","299.24","299.24","299.24","","0.55%"
"02/19/1998","297.60","297.60","297.60","297.60","","-0.72%"
"02/18/1998","299.75","299.75","299.75","299.75","","1.02%"
"02/17/1998","296.72","296.72","296.72","296.72","","1.01%"
"02/13/1998","293.76","293.76","293.76","293.76","","-0.61%"
"02/12/1998","295.55","295.55","295.55","295.55","","0.36%"
"02/11/1998","294.48","294.48","294.48","294.48","","0.27%"
"02/10/1998","293.68","293.68","293.68","293.68","","0.45%"
"02/09/1998","292.36","292.36","292.36","292.36","","0.40%"
"02/06/1998","291.20","291.20","291.20","291.20","","1.27%"
"02/05/1998","287.54","287.54","287.54","287.54","","-0.14%"
"02/04/1998","287.95","287.95","287.95","287.95","","-0.33%"
"02/03/1998","288.89","288.89","288.89","288.89","","1.07%"
"02/02/1998","285.82","285.82","285.82","285.82","","2.69%"
"01/30/1998","278.32","278.32","278.32","278.32","","-0.48%"
"01/29/1998","279.66","279.66","279.66","279.66","","0.84%"
"01/28/1998","277.34","277.34","277.34","277.34","","0.76%"
"01/27/1998","275.26","275.26","275.26","275.26","","2.01%"
"01/26/1998","269.84","269.84","269.84","269.84","","0.16%"
"01/23/1998","269.42","269.42","269.42","269.42","","-1.09%"
"01/22/1998","272.38","272.38","272.38","272.38","","-1.31%"
"01/21/1998","275.99","275.99","275.99","275.99","","-1.65%"
"01/20/1998","280.62","280.62","280.62","280.62","","1.20%"
"01/16/1998","277.29","277.29","277.29","277.29","","1.34%"
"01/15/1998","273.61","273.61","273.61","273.61","","-0.72%"
"01/14/1998","275.60","275.60","275.60","275.60","","1.44%"
"01/13/1998","271.70","271.70","271.70","271.70","","1.61%"
"01/12/1998","267.39","267.39","267.39","267.39","","0.06%"
"01/09/1998","267.23","267.23","267.23","267.23","","-3.15%"
"01/08/1998","275.93","275.93","275.93","275.93","","-1.65%"
"01/07/1998","280.55","280.55","280.55","280.55","","-1.24%"
"01/06/1998","284.07","284.07","284.07","284.07","","-1.54%"
"01/05/1998","288.50","288.50","288.50","288.50","","0.40%"
"01/02/1998","287.35","287.35","287.35","287.35","","0.15%"
"12/31/1997","286.91","286.91","286.91","286.91","","0.41%"
"12/30/1997","285.75","285.75","285.75","285.75","","1.70%"
"12/29/1997","280.97","280.97","280.97","280.97","","2.00%"
"12/26/1997","275.47","275.47","275.47","275.47","","0.57%"
"12/24/1997","273.92","273.92","273.92","273.92","","-1.41%"
"12/23/1997","277.85","277.85","277.85","277.85","","-1.47%"
"12/22/1997","282.00","282.00","282.00","282.00","","0.29%"
"12/19/1997","281.19","281.19","281.19","281.19","","-1.33%"
"12/18/1997","284.99","284.99","284.99","284.99","","-0.95%"
"12/17/1997","287.71","287.71","287.71","287.71","","0.20%"
"12/16/1997","287.13","287.13","287.13","287.13","","-0.31%"
"12/15/1997","288.02","288.02","288.02","288.02","","1.61%"
"12/12/1997","283.46","283.46","283.46","283.46","","0.26%"
"12/11/1997","282.73","282.73","282.73","282.73","","-1.51%"
"12/10/1997","287.07","287.07","287.07","287.07","","-1.19%"
"12/09/1997","290.54","290.54","290.54","290.54","","-0.44%"
"12/08/1997","291.82","291.82","291.82","291.82","","0.04%"
"12/05/1997","291.69","291.69","291.69","291.69","","0.98%"
"12/04/1997","288.87","288.87","288.87","288.87","","0.49%"
"12/03/1997","287.47","287.47","287.47","287.47","","0.79%"
"12/02/1997","285.22","285.22","285.22","285.22","","0.23%"
"12/01/1997","284.56","284.56","284.56","284.56","","3.99%"
"11/28/1997","273.63","273.63","273.63","273.63","","0.48%"
"11/26/1997","272.31","272.31","272.31","272.31","","0.24%"
"11/25/1997","271.67","271.67","271.67","271.67","","0.41%"
"11/24/1997","270.57","270.57","270.57","270.57","","-1.93%"
"11/21/1997","275.90","275.90","275.90","275.90","","0.06%"
"11/20/1997","275.74","275.74","275.74","275.74","","1.79%"
"11/19/1997","270.90","270.90","270.90","270.90","","1.56%"
"11/18/1997","266.74","266.74","266.74","266.74","","-1.04%"
"11/17/1997","269.53","269.53","269.53","269.53","","3.00%"
