T,Date,SPX_close,SPLRCT_close,SPLRCL_close,SPLRCM_close,SPLRCREC_close,SPLRCS_close,SPSY_close,SPNY_close,SPXHC_close,SPLRCD_close,SPLRCI_close,SPLRCU_close,VIX_close,SPX_R,SPX_log_r,SPLRCT_R,SPLRCT_log_r,SPLRCL_R,SPLRCL_log_r,SPLRCM_R,SPLRCM_log_r,SPLRCREC_R,SPLRCREC_log_r,SPLRCS_R,SPLRCS_log_r,SPSY_R,SPSY_log_r,SPNY_R,SPNY_log_r,SPXHC_R,SPXHC_log_r,SPLRCD_R,SPLRCD_log_r,SPLRCI_R,SPLRCI_log_r,SPLRCU_R,SPLRCU_log_r,SPX_vol20,SPX_vol60,SPX_vol20_div_vol60,SPX_vol20_normalized,SPX_vol20_div_vol60_normalized,VIX_close_normalized
11,2009-01-21,840.2,228.1,102.89,133.41,67.7,234.79,124.16,379.13,302.83,157.67,188.31,146.13,46.42,0.04346746150024838,0.018478910985356273,0.05406654343807758,0.022868028842116722,0.034174288873253654,0.014593736356885859,0.035148975791433903,0.015002856757435418,0.11202365308804205,0.046114024922627915,0.003547614976919063,0.001537983132573954,0.1461275731560971,0.05923296076762418,0.05846059353974147,0.02467469388418405,0.022349009148914637,0.009599180409884684,0.03363052314147106,0.01436532556991734,0.025039464373196853,0.010740586201114701,0.013665371809100992,0.005894610656444651,0.025312758590786567,0.025312758590786567,1.0,1.4799968137703297,,0.20020012504646814
12,2009-01-22,827.5,222.8,101.76,131.45,63.51,234.5,116.9,370.22,303.57,155.65,187.96,146.03,47.29,-0.015115448702689889,-0.006614674754216848,-0.0232354230600613,-0.01021009877495725,-0.010982602779667562,-0.004796068918151101,-0.014691552357394558,-0.00642779372621559,-0.061890694239291055,-0.027746555946069923,-0.0012351463009497511,-0.0005367487727565364,-0.05847293814432983,-0.02616719275227309,-0.02350117373987806,-0.010328274392571845,0.00244361522966684,0.0010599540769710048,-0.01281156846578285,-0.00559994260407834,-0.0018586373533003788,-0.0008079470194589114,-0.0006843221788817787,-0.00029729908191612964,0.024317415204921124,0.024317415204921124,1.0,1.196966098168463,,0.356133173166525
13,2009-01-23,832.0,226.5,103.69,133.6,65.28,232.4,120.91,378.38,303.85,154.79,181.82,146.44,47.27,0.005438066465256798,0.0023553238429676396,0.01660682226211844,0.007153019847159399,0.018966194968553386,0.008159776173111552,0.016356028908330208,0.007045867697145356,0.027869626830420456,0.011938033006730296,-0.008955223880596991,-0.003906723332808937,0.034302822925577334,0.0146477100067892,0.02204094862514172,0.009468296391333588,0.0009223572816814229,0.00040039005480891834,-0.005525216832637415,-0.0024062247769643884,-0.03266652479250912,-0.014423782922053666,0.0028076422652879313,0.0012176349999771824,0.023656955224738766,0.023656955224738766,1.0,1.0168716403947935,,0.3386256894978701
14,2009-01-26,836.6,228.8,105.99,131.65,64.61,234.11,118.41,384.02,303.13,156.07,183.84,149.89,45.69,0.005528846153846181,0.0023945339538874715,0.010154525386313515,0.004387813772135953,0.022181502555694833,0.009528017677057667,-0.014595808383233448,-0.006385594697439882,-0.010263480392156889,-0.004480404705635843,0.0073580034423408255,0.003183841247290437,-0.02067653626664461,-0.009073840053451573,0.014905650404355373,0.006425670413447547,-0.0023695902583512497,-0.0010303211757570702,0.008269268040571104,0.003576530132907215,0.011109888901111045,0.0047983579153493446,0.0235591368478557,0.010112939392042256,0.023042151818879083,0.023042151818879083,1.0,0.8716707741650457,,0.0038103252187723776
15,2009-01-27,845.7,231.4,102.85,132.49,65.41,235.09,122.84,384.82,309.06,155.96,187.66,150.41,42.25,0.010877360745876192,0.004698470346653287,0.011363636363636338,0.004907334494744106,-0.029625436361920943,-0.013060596123765117,0.006380554500569718,0.0027622366517813034,0.012381984212970085,0.005344408091796398,0.004186066379052538,0.0018141910109702915,0.03741238071108865,0.01595142665585355,0.0020832248320400274,0.0009037919746947219,0.019562563916471504,0.008413880756644449,-0.0007048119433586546,-0.0003062038585287708,0.020778938207136603,0.008931700645519295,0.0034692107545534075,0.0015040516570505194,0.022685742418158628,0.022685742418158628,1.0,0.7778460917102485,,-0.7166679661074052
16,2009-01-28,874.1,239.1,104.23,136.39,71.43,237.56,138.77,393.63,312.9,162.46,192.93,151.47,39.66,0.03358164833865434,0.014344789644806035,0.0332757130509939,0.014216221500044045,0.013417598444336506,0.005788441735690218,0.02943618386293288,0.012599429287987173,0.09203485705549626,0.038236500992577034,0.010506614488068394,0.004539160628430113,0.12968088570498215,0.052955780518732364,0.022893820487500657,0.009830554953967268,0.01242477188895352,0.005362762881970652,0.04167735316747884,0.01773322238237766,0.028082702760311256,0.012028052312701005,0.007047403763047685,0.003049914156562403,0.023924308098967194,0.023924308098967194,1.0,0.9089187325106086,,-1.1974905669959353
17,2009-01-29,845.1,231.4,100.31,132.49,65.49,235.32,127.12,378.85,309.09,155.96,185.59,150.29,42.63,-0.03317698203866835,-0.014653018530635002,-0.0322040987034713,-0.014216221500044013,-0.037609133646742794,-0.016648507354831674,-0.028594471735464314,-0.012599429287987187,-0.0831583368332635,-0.03770565969574074,-0.009429196834483958,-0.004114476889575159,-0.08395186279455218,-0.038081704090440455,-0.0375479511216116,-0.016620898625982088,-0.012176414189837018,-0.005320608600753165,-0.04000984857811153,-0.017733222382377678,-0.03804488674648838,-0.016845192537155305,-0.007790321515811757,-0.0033965409646432047,0.024260868243710033,0.024260868243710033,1.0,0.9093446224457578,,-0.5267575150549778
18,2009-01-30,825.9,224.7,99.35,127.63,63.22,227.76,123.98,374.14,305.41,151.38,180.99,146.71,44.84,-0.022719204827831078,-0.009980635592443124,-0.028954191875540262,-0.012760282196601877,-0.00957033197089032,-0.004176358965767377,-0.036682013736885906,-0.016230330856888422,-0.03466178042449223,-0.015320498925240665,-0.03212646608873025,-0.01418138557651019,-0.02470106985525488,-0.010862252183768432,-0.01243236109278088,-0.005433149678024238,-0.011905917370345047,-0.005201701544363145,-0.029366504231854402,-0.012944725614729907,-0.024785818201411684,-0.010899991729208157,-0.02382061348060406,-0.010470367357021941,0.023930050083359557,0.023930050083359557,1.0,0.821427513814513,,-0.030476538926209988
19,2009-02-02,825.4,228.0,101.36,125.68,63.86,226.34,124.21,370.61,308.3,150.69,176.44,147.46,45.52,-0.0006054001695120475,-0.00026300157159553323,0.014686248331108195,0.006331774581324861,0.020231504781077055,0.008698730429550992,-0.015278539528323974,-0.006686597205062916,0.01012337867763367,0.004374422699865126,-0.00623463294696166,-0.002716142587310123,0.0018551379254717678,0.0008049297669685929,-0.009434970866520481,-0.0041170083972193175,0.009462689499361469,0.004090271725431274,-0.004558065794688848,-0.0019840680220065,-0.025139510470191785,-0.011057530929697114,0.005112125962783723,0.0022145124735961676,0.023320912951828993,0.023320912951828993,1.0,0.7021854713677266,,0.12331723603606434
20,2009-02-03,838.5,232.2,103.18,128.21,63.23,231.41,121.08,377.54,315.82,155.0,180.03,148.76,43.06,0.015871092803489244,0.006838602400707415,0.018421052631578897,0.007927368402101223,0.017955801104972448,0.0077289216619046384,0.020130490133672827,0.0086557281543623,-0.00986533041027251,-0.004305732390207815,0.02239992930988775,0.00962081078661883,-0.025199259318895384,-0.011084149497987951,0.018698901810528606,0.008045837975485292,0.02439182614336679,0.01046610447523417,0.02860176521335193,0.012247265291079728,0.020346860122421238,0.008747832379389213,0.008815950088159386,0.003811940119855308,0.023785273350550726,0.023206284784760025,1.024949644941483,0.7444619566883208,4.364357804719839,-0.4466378852069725
21,2009-02-04,832.2,233.2,100.24,130.16,62.43,225.37,119.88,378.75,312.88,151.09,179.31,149.92,43.85,-0.007513416815742343,-0.003275355485176025,0.004306632213608958,0.001866330684421436,-0.02849389416553607,-0.012554465551195956,0.015209422041962316,0.006555639742523077,-0.012652222046496872,-0.005529846881928872,-0.026100859945551152,-0.011486017644896847,-0.009910802775024801,-0.004325678010928207,0.0032049584150023293,0.0013896700246722692,-0.009309100120321696,-0.004061826257668137,-0.025225806451612882,-0.01109597697181091,-0.003999333444425923,-0.0017403709324148894,0.007797795106211325,0.0033734038567680724,0.023606541638593374,0.02265591994001507,1.0419590862386174,0.6926922369996792,3.8200875542124106,-0.24963409407065912
22,2009-02-05,845.9,238.2,101.85,133.52,60.7,228.68,121.51,388.8,315.75,154.14,181.0,150.74,43.73,0.01646238884883433,0.007091313502727503,0.021440823327615783,0.009213211059782216,0.016061452513966474,0.006919975350089306,0.025814382298709387,0.011068783742387957,-0.027711036360723963,-0.01220464385603175,0.014686959222611715,0.0063320788489244564,0.01359693026359701,0.005865286591644284,0.026534653465346565,0.011373614743875552,0.009172845819483523,0.003965556283294081,0.020186643722284618,0.008679633451509195,0.009425018125034844,0.0040740643158404515,0.005469583778015086,0.002368937392067935,0.02335220537890778,0.022569341831726843,1.0346870348731405,0.6330656440991208,2.5347285730799163,-0.2729786906476098
23,2009-02-06,868.6,246.4,104.7,137.22,65.24,232.48,131.39,394.58,318.65,158.84,184.97,152.21,43.37,0.026835323324270063,0.011500800066554198,0.03442485306465163,0.014698946345629167,0.0279823269513992,0.011985648342659461,0.027711204313960368,0.011871091319201823,0.0747940691927511,0.031325261292980563,0.016617106874234663,0.0071574134117113365,0.0813101802320795,0.03395029177035167,0.014866255144032852,0.006408812219552336,0.00918448139350745,0.003970563588516257,0.030491760736992456,0.013044523741855643,0.021933701657458556,0.009422721690784432,0.00975189067268143,0.004214675021470198,0.024270412003805943,0.022939231816146023,1.0580307221413994,0.7532404014029334,3.2101052993485863,-0.3556208076224535
24,2009-02-09,869.9,247.1,103.93,136.69,66.0,229.45,133.13,395.06,317.73,158.16,189.71,150.68,43.64,0.001496661294036328,0.0006495058173198294,0.0028409090909090446,0.0012320419096914874,-0.0073543457497611845,-0.0032057543925826048,-0.0038624107272992357,-0.0016806714809184844,0.011649294911097565,0.005029983173630513,-0.013033379215416386,-0.005697534923268163,0.013243016972372398,0.005713619370734383,0.0012164833493842014,0.0005279909249522235,-0.0028871802918561404,-0.0012557000587786681,-0.004281037522034794,-0.0018632220862294874,0.025625777153051896,0.01098892747763563,-0.01005190197753105,-0.004387574426011126,0.02385311688427353,0.022470301390174748,1.0615396949995262,0.6665907625547933,2.754253341933077,-0.2800294274922998
25,2009-02-10,827.2,236.3,98.95,130.58,59.46,222.02,118.64,376.42,307.31,150.7,179.52,146.18,46.67,-0.04908610185078737,-0.02185880509366279,-0.0437070012140833,-0.019409023769710373,-0.04791686712210145,-0.021325128743844665,-0.04469968541956241,-0.019860079241029078,-0.09909090909090908,-0.04531903067294973,-0.03238178252342549,-0.014295963713349055,-0.10884098249830988,-0.05004479398601191,-0.047182706424340574,-0.020990369035435004,-0.03279514052812141,-0.014481530140956827,-0.04716742539200815,-0.020983403990984095,-0.053713562806388684,-0.02397738446153717,-0.029864613750995486,-0.013167653983275856,0.02578030574096203,0.02385046436008931,1.080914205767082,0.9427135918226294,2.951740167606838,0.5039231597892273
26,2009-02-11,833.7,237.6,98.73,130.74,60.92,223.47,124.81,371.62,310.86,151.47,180.77,145.36,44.53,0.007857833655705996,0.00339927574716706,0.005501481168006699,0.00238271467678692,-0.0022233451237998873,-0.0009666615283790412,0.0012253024965538104,0.0005318163614547705,0.024554322233434255,0.010534989795086052,0.006530943158273978,0.002827130676560155,0.05200606877950103,0.022018245169285806,-0.012751713511503138,-0.005573611371348625,0.011551853177573172,0.0049881500546156785,0.005109489051094959,0.0022133731005169496,0.00696301247771836,0.0030135184465252484,-0.00560952250649879,-0.0024430432479762582,0.025866011829255728,0.023500562148159994,1.1006550254492928,0.9233042665265895,2.987676926719979,-0.06579551185794719
27,2009-02-12,835.2,239.0,98.51,132.23,59.72,226.23,123.17,371.87,313.91,151.93,178.78,144.02,41.25,0.0017992083483267362,0.0007806841611525873,0.005892255892255917,0.0025514646389817233,-0.002228299402410603,-0.000968817944039514,0.011396665136912808,0.004921517306191113,-0.01969796454366387,-0.008640095611017211,0.012350651094106551,0.005330966513992959,-0.013139972758593067,-0.005744441765568056,0.0006727302082772725,0.00029206478787279573,0.009811490703210484,0.00424030824954935,0.003036904997689364,0.0013169124241997551,-0.01100846379377114,-0.004807425080939314,-0.009218492019812901,-0.004022107715095426,0.024778986511497292,0.023084435277905695,1.0734066574811758,0.7260650159956694,1.8643453660188725,-0.9258676538517405
28,2009-02-13,826.8,238.5,98.4,130.23,55.47,223.58,117.98,371.31,311.01,149.64,178.48,143.62,42.93,-0.010057471264367925,-0.004390017702936357,-0.0020920502092050207,-0.0009095175720049503,-0.0011166379047812347,-0.000485220638654984,-0.01512516070483249,-0.006618957377728074,-0.07116543871399866,-0.03206163317415228,-0.011713742651283991,-0.005117243691161184,-0.04213688398148898,-0.018696549590914498,-0.0015059026003711035,-0.0006544981186136274,-0.00923831671498211,-0.00403079766518646,-0.01507273086289752,-0.006595838313181103,-0.0016780400492225718,-0.0007293756658720197,-0.002777392028884916,-0.0012078841937315243,0.024874032227067782,0.022701372697585057,1.095706086077951,0.722158285834441,2.2951475952909983,-0.4582173901526406
29,2009-02-17,789.2,227.7,94.21,124.15,51.4,219.67,106.39,347.87,304.72,143.64,169.96,136.58,48.66,-0.04547653604257367,-0.020213391375096996,-0.045283018867924574,-0.020125352760989926,-0.04258130081300825,-0.01889809463721045,-0.04668663134454415,-0.02076431666777921,-0.07337299441139356,-0.03309504688355976,-0.017488147419268383,-0.007662201787793408,-0.09823698932022379,-0.044907582942873635,-0.0631278446581024,-0.02831966846935829,-0.020224430082633884,-0.008873393602237874,-0.0400962309542903,-0.017772303072131936,-0.0477364410578215,-0.02124283485830446,-0.049018242584598186,-0.02182781400876471,0.026704623119284086,0.0235742541641139,1.1327876136983124,0.9906355070796861,2.8368241928780775,1.0846476767058428
30,2009-02-18,788.4,228.6,93.23,123.89,52.59,221.24,106.19,347.24,304.48,142.53,169.33,134.82,48.46,-0.0010136847440446884,-0.0004404609727480299,0.003952569169960499,0.00171319544412013,-0.01040229275023872,-0.004541319573287563,-0.002094240837696376,-0.0009104709454199542,0.02315175097276274,0.009940051818181698,0.007147084262757872,0.0030928997682004087,-0.0018798759281887663,-0.0008171880892678616,-0.0018110213585534696,-0.0007872296428352715,-0.0007876082961407492,-0.0003421887099445986,-0.007727652464494468,-0.0033691113151675407,-0.0037067545304777325,-0.0016128140413402832,-0.012886220530092394,-0.005632785579613776,0.02403471905846396,0.023189618260638183,1.0364430663897664,0.5376325992555975,0.3303399175854567,0.9959128726097815
31,2009-02-19,778.9,221.1,94.17,122.83,50.02,223.55,100.67,347.89,303.87,141.57,165.35,135.68,47.08,-0.012049720953830544,-0.005264911767885575,-0.03280839895013123,-0.014487483480549014,0.010082591440523411,0.004356886198861307,-0.008555977076438794,-0.003731801097292508,-0.04886860619889713,-0.021759483418973637,0.010441149882480573,0.0045110244069226394,-0.05198229588473487,-0.023183552189599922,0.001871904158507019,0.000812197705501795,-0.0020034156594850683,-0.0008709450899885,-0.00673542412123769,-0.0029350530762562283,-0.023504399692907445,-0.010329709126414888,0.006378875537754144,0.0027615121098660774,0.021753444115162585,0.022846878966781826,0.952140734267948,0.15327480350051964,-1.7630921623922606,0.6028512214036319
32,2009-02-20,770.0,221.4,96.08,123.32,53.41,220.3,99.19,339.35,300.49,140.37,161.92,132.16,49.3,-0.011426370522531747,-0.004990978667038106,0.0013568521031208113,0.000588873963990135,0.020282467877243245,0.008720423975144779,0.003989253439713384,0.0017290642065999587,0.0677728908436624,0.02847889057465349,-0.014538134645493177,-0.006360177053282968,-0.01470149995033281,-0.006432178349670162,-0.02454798930696474,-0.010794091727039875,-0.011123177674663491,-0.004857802150080663,-0.00847637211273567,-0.003696932150769012,-0.02074387662534023,-0.009103704090016602,-0.02594339622641517,-0.011415804936331644,0.021665708544357863,0.022513283080338686,0.9623522463180403,0.13626282954415844,-1.4320788352075775,1.1753641514651587
33,2009-02-23,743.3,211.6,92.82,115.62,49.08,214.97,96.18,325.59,292.88,136.72,154.35,128.92,52.62,-0.034675324675324734,-0.015326592369532495,-0.04426377597109309,-0.01966195317955588,-0.033930058284762754,-0.014991430311838526,-0.0624391826143366,-0.028000551015374,-0.08107096049428943,-0.036718023914170644,-0.024194280526554753,-0.010636640693441887,-0.03034580098800273,-0.013383117523928754,-0.040548106674524964,-0.01797679579776613,-0.025325302006722398,-0.011140307829401475,-0.02600270713115342,-0.011442250199162255,-0.046751482213438694,-0.020793861341590916,-0.024515738498789415,-0.010779733136010137,0.022642225514230653,0.02273187786280675,0.9960560958000402,0.3001901178457645,-0.5812529472607194,1.9379291940635266
34,2009-02-24,773.1,218.9,95.61,119.77,53.43,219.01,107.57,340.86,298.61,143.28,159.42,133.44,45.49,0.04009148392304597,0.017071540467617802,0.03449905482041593,0.014730098204783612,0.030058177117000717,0.012861754110384002,0.035893444040823314,0.015315084516260522,0.0886308068459658,0.036880620127939356,0.018793319998139237,0.00808608872830881,0.11842378872946543,0.04860639588735789,0.046899474799594706,0.019904981931182838,0.019564326686697685,0.008414631628388182,0.04798127559976596,0.020353523128294693,0.03284742468415933,0.01403617097580692,0.03506050263729453,0.014965736453366648,0.024739995927845048,0.023724764965556904,1.0427920345580677,0.654159908421325,0.5829389740112194,0.05748990766453439
35,2009-02-25,764.9,218.6,96.57,117.83,52.18,217.04,107.07,338.41,292.66,141.61,154.85,131.85,44.67,-0.010606648557754554,-0.004631012348274726,-0.0013704888076747892,-0.0005956039542477147,0.010040790712268526,0.0043389132118808495,-0.016197712281873573,-0.00709217187406169,-0.023395096387797118,-0.010281099418704016,-0.008995023058307836,-0.003924164432094881,-0.0046481360974249325,-0.002023365949823552,-0.007187701695710816,-0.003132851722251141,-0.01992565553732289,-0.00874097924089841,-0.011655499720826266,-0.005091650055913544,-0.028666415757119517,-0.012631595101115538,-0.011915467625899307,-0.0052058991642103866,0.024541811330528497,0.02340262662966413,1.048677642851439,0.6074103531550613,0.7169985966518497,-0.15966035838303172
36,2009-02-26,752.8,215.7,97.33,117.56,49.25,211.97,109.22,337.67,277.75,138.48,152.61,129.62,44.66,-0.015819061315204632,-0.006925050503091965,-0.01326623970722784,-0.005800012511138956,0.007869938904421716,0.003404491970102419,-0.002291436815751473,-0.0009963002807204695,-0.05615178229206592,-0.025097839930571447,-0.02335974935495758,-0.010265380939861663,0.020080321285140618,0.00863436952420173,-0.00218669661062028,-0.0009507101081188895,-0.050946490808446744,-0.02270930064805919,-0.022102958830591227,-0.009706867917724135,-0.01446561188246678,-0.006328217341788371,-0.016913158892681,-0.007408117012320883,0.02291610042843191,0.023142845053969352,0.9902023876058164,0.31290023291955077,-0.7617726188774212,-0.1601679994050702
37,2009-02-27,735.1,215.0,96.53,116.34,48.58,211.27,101.15,327.54,266.19,138.22,148.49,127.71,46.35,-0.02351222104144518,-0.01033318766959867,-0.0032452480296707867,-0.0014116851869396725,-0.008219459570533208,-0.0035844171852717527,-0.010377679482817275,-0.004530517938225952,-0.013604060913705618,-0.005948724364518793,-0.0033023541067131604,-0.001436567500834947,-0.07388756637978386,-0.033336285092701076,-0.029999703852874093,-0.013228133140927334,-0.041620162016201626,-0.018462331374301685,-0.0018775274407856074,-0.0008161662343873888,-0.026996920254242867,-0.011885785102181233,-0.014735380342539814,-0.006447112220333378,0.02243615307776828,0.023017056061259557,0.9747620641864357,0.2231612984943781,-1.1237547618583064,0.30049052281059596
38,2009-03-02,700.8,208.1,93.17,108.33,44.74,205.74,94.24,306.53,255.09,132.33,138.53,122.93,52.65,-0.046660318324037636,-0.020752329589577474,-0.03209302325581398,-0.01416637970397841,-0.034807831762146475,-0.015386210701174656,-0.0688499226405364,-0.030980316315859964,-0.07904487443392336,-0.03576153070850085,-0.026175036682917596,-0.011519096814255263,-0.06831438457736046,-0.030730609663797138,-0.06414483727178374,-0.02879135948322261,-0.0416995379240392,-0.018498302442391187,-0.042613225293011044,-0.018912576134880208,-0.0670752239208028,-0.03015337302818282,-0.037428549056455936,-0.016567023275269512,0.02392470564341696,0.02363406676864334,1.0122974550939,0.4876874071019218,-0.16019553332028355,1.925382487034601
